Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Chester Rd T13,28.3681966,39.44317938,66.35241711,96.18687716,128.5793472,158.8281983,186.7079554,215.6913606,244.8564905,274.0469401,302.9696555,332.2190795,362.2958751,396.4499159,429.1136836,460.530083,486.1799172,497.9789207,509.6328491,520.7474742,530.6319008,540.9156526,548.4930636,555.2949115,561.30391,566.5137339,570.8150327,573.3523089
Chorley South,93.65054201,172.3633643,364.4439894,582.2297593,823.3990083,1054.007402,1286.210186,1555.415365,1836.991938,2126.696411,2418.301627,2726.506209,3062.369733,3433.456364,3817.870257,4189.986793,4529.447544,4740.02043,4950.765796,5155.733583,5356.264882,5575.014156,5722.810004,5867.665609,6009.726866,6149.171625,6283.295676,6384.460087
Chorlton,62.12732671,97.42898854,145.1806514,197.7790754,255.5795254,287.7179297,298.3115249,312.9935201,330.1757514,350.1431121,372.395105,398.343939,430.0604527,462.060803,492.3468632,519.3393211,539.9173986,554.0098666,566.6851038,578.1130133,589.3649396,604.8833029,608.5342673,610.5666183,610.8587961,609.3721493,605.1405554,593.7012447
Church,16.38625629,28.41217158,52.87563759,81.2879066,113.6009262,141.6694408,168.8327054,203.6497627,242.7309978,286.7188017,335.0672945,387.4673702,445.8741524,508.9968167,576.1734939,642.9146026,703.3425994,749.8394357,794.6097166,839.6746468,882.9665005,930.1733278,960.2115626,988.809425,1015.893258,1041.4815,1062.987018,1076.782194
Circle Sq,65.62908234,66.23122722,72.65323618,79.30802739,85.70932489,91.89432916,97.674625,103.5710239,109.6814431,115.9391562,121.8843306,127.8623362,133.4889325,140.8580498,147.4398361,153.4746279,158.5824776,161.0347364,163.4585987,165.8503636,168.0290421,170.563766,172.8395037,175.1194828,177.3948861,179.650588,181.8454947,183.8977231
Clarendon Rd,44.18393586,74.44079397,137.1732226,204.4184825,277.882952,340.7137578,398.3432995,474.7298712,555.7161781,643.6181368,733.3146726,831.4176598,953.3490036,1081.627017,1212.60918,1340.222648,1455.510341,1543.062173,1630.021575,1716.113052,1800.570568,1892.999696,1946.267384,1997.628,2047.103415,2094.770177,2138.497381,2153.202942
Claughton,8.504828774,16.11902746,33.14395313,53.64782137,77.80562211,96.35289388,118.7494731,165.6500249,219.3683871,276.9701109,336.0669539,399.0745125,473.9696547,551.2211083,628.5962966,704.0207374,775.354921,836.2862523,895.0979836,951.1929294,1010.302335,1077.434103,1100.278574,1122.247112,1143.64366,1164.696083,1184.855406,1191.030115
Cleveleys,94.22619278,133.8664315,185.4610237,242.2687749,305.0000431,349.8558116,368.8482527,387.3973588,406.3885803,426.2327945,447.0694187,480.9384185,552.166634,625.825134,699.0876098,769.9656761,833.8876457,889.4171386,944.5134325,999.5069896,1055.057,1116.747929,1176.394074,1235.669883,1294.39514,1352.431152,1409.769401,1418.694633
Clifton Junction,54.33299569,78.64826734,126.3046002,177.5556242,232.5780583,280.8273001,320.2140738,361.2401088,403.709088,447.6708661,492.8479777,543.0665059,604.3342776,672.2643112,741.3372788,807.8093709,866.294911,903.2614569,940.2751533,976.5856684,1011.664249,1050.864674,1083.730161,1115.777349,1146.821317,1176.733448,1205.297884,1219.995814
Clover Hill,26.22724321,45.72084127,82.70270417,126.6241487,177.3682527,218.7339987,256.2327656,305.3192727,361.3274468,423.0735721,491.1043008,566.7819959,657.5932796,753.851698,850.6815828,944.7454802,1031.181132,1097.111341,1162.168056,1226.536833,1288.20811,1356.563067,1398.829442,1438.698476,1476.006254,1510.748653,1538.420979,1545.713961
Cog Lane,61.78750426,97.60038619,172.159461,256.2309602,349.5943319,432.5046308,506.853973,593.9348194,686.5932126,783.8410527,888.4597566,1002.7701,1144.015178,1299.186004,1455.54297,1608.880201,1749.096017,1847.317986,1946.324127,2042.007794,2135.190667,2236.912747,2311.652134,2384.118289,2454.132138,2521.659819,2583.164596,2608.919937
Coniston,7.122147349,12.50398466,23.53985237,37.13233799,53.51410804,64.35444744,74.23289219,89.96190203,107.0245387,124.9376354,143.3000404,164.8738939,197.1651443,230.6895309,264.562175,297.2196319,327.3887412,351.5929645,374.119332,394.6157299,418.3912354,446.8891411,464.3474308,481.5995506,498.7015365,515.7073368,531.9912842,535.093762
Copse Rd,97.28067932,154.5750887,267.1884266,393.6385428,535.4430246,652.7469066,750.6232296,859.1480554,972.0000193,1090.539901,1214.961863,1352.651836,1522.114135,1704.913363,1890.202983,2070.213499,2230.627536,2341.02202,2448.653521,2554.774257,2656.890253,2771.517373,2861.038892,2948.345185,3033.152907,3115.310139,3192.499671,3231.572452
Cox Green,47.46802233,69.0311883,106.0813096,147.5837991,194.4615116,230.4649556,260.1937899,303.9213777,351.5811933,403.4631115,456.6490307,517.6075092,598.7864747,684.3888486,771.7857713,856.367057,935.3809578,998.9946474,1062.03966,1123.82903,1186.087776,1255.32102,1297.810178,1339.432169,1380.235454,1420.261384,1458.833871,1472.229162
Craggs Row & Bushell St,90.70471416,130.5258475,207.7427665,292.6488951,385.3459965,455.2608759,510.1233154,578.2703443,654.9957721,738.0969392,826.0693121,921.5056469,1027.773624,1142.003409,1253.896442,1360.080352,1451.429504,1519.258807,1586.16441,1651.833297,1715.630339,1788.966299,1828.01292,1864.181675,1897.218983,1927.046802,1949.950331,1958.280538
Crown Lane,78.83940545,122.9710922,208.6615749,302.5560108,405.8124601,489.849208,567.0751604,682.8668047,808.1788009,942.6316627,1078.373199,1224.655812,1394.601165,1571.061178,1746.642072,1909.660712,2055.620887,2157.764714,2255.32655,2346.27538,2430.568865,2523.653728,2549.593628,2570.659124,2587.14873,2599.364843,2605.143338,2581.258881
Culcheth,15.88591899,28.3372216,56.21967756,90.73398096,132.7024121,166.8883262,218.157576,344.4364071,491.45541,651.5720869,819.0408073,994.7810979,1185.358641,1381.854449,1580.253768,1776.167667,1965.404104,2131.984684,2295.83014,2455.654077,2617.122324,2796.549449,2841.242697,2883.231285,2923.483432,2962.693884,3000.440406,3020.266599
Cutacre,0.04922028,0.066560399,0.08661141,0.109643671,0.136934549,0.150564582,0.152901765,0.159048427,0.167495001,0.178461094,0.191837581,0.226308404,0.31901674,0.411518124,0.503237269,0.59403178,0.683253852,0.772621055,0.861736201,0.950723214,1.040124128,1.133314194,1.215990104,1.297741543,1.378383398,1.457794071,1.534831928,1.534310254
Deansgate,6.232335256,6.610465868,8.014769765,9.534239817,11.11666264,12.39638482,13.50683771,14.620512,15.74936197,16.88474483,17.96406273,19.03115339,20.07405984,21.37695118,22.55971587,23.65954331,24.52287484,24.92085083,25.31146509,25.68379888,26.03116373,26.4526936,26.86601748,27.28105264,27.69690695,28.11186323,28.52157135,28.92869534
Denton East,69.07804452,100.034924,143.4686106,191.1054232,244.629705,281.6727921,301.1516074,327.6000574,358.9471385,394.7695714,435.4057713,487.3503148,562.3445686,638.3813478,711.7986088,780.7909753,841.1104923,889.1076877,935.27389,978.907532,1019.7026,1064.673505,1090.347959,1112.699707,1131.487423,1146.607731,1157.440443,1142.049547
Denton West,58.73091864,93.93356383,160.0089211,233.0595258,312.9800251,378.3982759,432.6630934,498.5750351,572.3911214,653.4971794,741.1353967,839.2380046,955.5024232,1080.920127,1207.514819,1329.534983,1439.792716,1519.632581,1599.251607,1676.774469,1751.563382,1835.247832,1890.192955,1942.066319,1990.598961,2035.741529,2071.632372,2083.365181
Dickinson St T11 & T12,84.89268748,85.15337211,92.2815859,99.65674911,106.6596009,113.4216369,119.8674827,126.4056355,133.1657969,140.0389658,146.442097,152.7806751,158.5111728,166.3446559,173.209772,179.4554839,184.7764237,187.1137711,189.415064,191.6967245,193.7520053,196.1427767,198.4485988,200.801879,203.2018676,205.636661,208.0424648,210.4200461
Dickinson St T13,66.66415661,66.69132401,72.06001884,77.57260317,82.73815393,87.82976991,92.69584935,97.6045402,102.6619566,107.972511,112.9139383,117.8015188,122.2183268,128.2665913,133.5707803,138.38965,142.4904621,144.2694499,146.0234513,147.7624705,149.3207929,151.1296012,152.9000503,154.7088164,156.5559783,158.4329359,160.2898475,162.1239349
Didsbury,138.5195583,203.0633481,291.8126321,390.0285008,498.5843233,569.1472823,599.0705527,632.7256568,669.7591605,710.7431419,754.9267346,808.7467612,883.5719604,962.4132394,1039.833039,1112.487888,1173.215196,1220.705881,1267.369716,1313.219392,1360.293363,1418.07947,1460.888256,1502.042268,1541.16159,1577.983497,1611.543462,1617.945415
Dodgson Rd,45.17312232,65.2046909,103.9916195,146.2669144,192.6557251,229.2068045,259.7916923,299.6246459,345.3994503,396.2017214,451.2749062,513.6909713,588.5968244,667.5315533,746.0527658,821.0251455,888.3737218,940.9775746,992.9356529,1044.004429,1093.534526,1148.761168,1180.221229,1209.418645,1236.158746,1260.39986,1278.417294,1279.235124
Douglas St,39.34228284,55.49350611,83.26762399,113.7125131,147.0043707,171.8039885,189.6934543,212.0041744,237.0532387,264.0662637,292.5238934,324.8590197,365.4319433,408.5971952,451.3460919,492.0665428,528.0050948,555.9804596,583.7373708,611.1760896,638.1534626,668.6169249,687.6759522,705.9082504,723.2371171,739.6339285,754.3191613,758.1838789
Droylsden East,89.53555664,137.4757566,223.4704881,317.9297953,420.860474,507.5252387,575.8981489,650.9660915,732.1054379,815.8271477,902.9490773,1002.429715,1132.24163,1272.409894,1410.609242,1541.038197,1653.447262,1724.992006,1795.276904,1860.822003,1919.861773,1984.004466,2028.566168,2068.783702,2104.486418,2135.625534,2161.109491,2151.561979
Dukinfield,41.93899554,68.25704381,128.2472084,196.1927734,271.7141815,344.0766997,414.4818832,492.7874812,578.2613211,667.1978894,760.4561541,859.084105,966.4693431,1089.741902,1216.373365,1340.97155,1453.307147,1524.872945,1598.885408,1671.184628,1739.049843,1813.468492,1872.470908,1930.30269,1986.868239,2042.142956,2094.897889,2138.797151
Dumers Lane,28.21041312,46.28746397,83.67189079,126.1892916,173.6945876,218.0975275,259.8730986,306.5126699,356.3441551,408.797112,464.2736365,524.15777,592.3796251,670.0466034,750.3266826,829.7234901,902.8373043,950.4022854,998.9481334,1046.483564,1092.072904,1141.801434,1181.988627,1221.508979,1260.316698,1298.40725,1334.95409,1361.917159
Dumplington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastlands,180.914106,191.8594711,231.9234622,273.263838,314.4687987,350.3940016,381.5289634,416.0555968,451.7048214,488.15539,523.5257366,559.4645286,596.8082427,639.538627,678.6996536,713.5476452,740.7704196,752.4594169,763.1486223,772.449287,780.067829,789.9184472,790.9279568,790.908818,789.8316371,787.6860025,784.1447086,776.8904148
Easton,7.924266776,11.88373897,18.55078262,27.59838626,39.12047464,44.14124151,46.48340286,50.05878192,53.95371898,58.05523506,62.20845429,70.02704644,90.81072177,111.8736771,132.7946511,152.6134386,170.2790791,185.4214044,198.3845702,208.8264445,224.0915962,243.6201678,260.6058373,277.5581698,294.4681836,311.3490799,327.4069168,327.5830674
Egremont,35.35381429,66.46732502,132.0665598,203.9767712,282.9245205,334.861731,404.0973445,587.6961208,798.7492841,1025.487834,1259.636702,1505.8916,1788.84183,2075.06044,2359.171568,2634.974194,2897.545906,3134.887294,3364.849446,3585.882539,3815.391326,4074.803659,4124.727746,4170.30683,4213.005635,4253.88928,4291.433739,4283.057178
Embleton,52.01771897,83.17747039,160.2838804,244.1516598,335.7440887,408.4765238,486.043895,623.5411692,775.4412896,933.0628806,1096.719236,1269.419626,1473.105567,1687.042236,1899.445591,2105.26776,2296.945549,2451.259464,2601.09691,2744.226842,2892.862675,3064.831653,3122.100856,3177.098241,3230.600734,3283.192664,3333.337455,3344.969091
Exchange St,36.86462755,62.68649858,114.3487656,169.9992223,231.1431008,281.2072971,323.4337115,374.5042515,428.3999109,487.9872022,549.8310643,617.1072651,697.0634249,781.651779,867.7785538,951.2166492,1024.482542,1077.362173,1129.753084,1181.528058,1231.827447,1288.035906,1322.348195,1354.788116,1385.190889,1413.510298,1436.952015,1445.109393
Failsworth,47.54593493,75.41411617,133.5577762,200.827461,278.0123599,349.3935719,415.6373216,491.8889031,573.8618702,661.8379563,754.901698,858.8506692,984.4778609,1121.499421,1263.31705,1403.068454,1531.699706,1622.401829,1712.065982,1800.505825,1885.961361,1978.715237,2052.346534,2124.286986,2194.358653,2262.493566,2326.444564,2364.365225
Fallowfield,152.6076079,210.2953191,301.4587279,393.0604369,484.0740892,533.5381714,547.7132506,564.4999299,580.2131744,621.4637916,664.085753,711.308569,768.1465368,826.9917763,881.07619,928.2598946,962.7066914,980.8131332,996.3877093,1009.217519,1020.155171,1036.01608,1035.248293,1031.743702,1025.40896,1016.262422,1003.019042,977.9558845
Farnworth,69.54457671,103.2254092,163.3779492,228.615053,300.6458371,357.1906311,401.2806046,458.6829482,521.4295293,591.6719157,665.1797564,748.2442016,847.8785898,951.5993677,1054.464736,1149.384934,1233.223257,1291.062103,1346.764494,1399.251716,1446.373411,1498.800186,1520.940427,1539.224,1553.580509,1564.079414,1568.740374,1552.778569
Feniscowles,12.24745347,20.31577573,39.10617127,58.94957198,80.34493443,99.91440209,118.0079513,136.6533705,154.8343286,173.7609658,192.0116526,212.2080407,240.0117688,270.1840383,301.5565605,332.0801892,358.972656,376.5300102,394.2373995,411.9776354,428.9398111,446.854996,463.288634,479.5899136,495.7324375,511.6990549,527.3460091,533.9678048
Ferodo,23.83357153,52.69510054,126.4078174,212.1505913,309.866736,400.957423,504.3134683,659.4055067,830.6838502,1010.8939,1192.39383,1382.505731,1589.426616,1811.224193,2039.33893,2261.296827,2469.062555,2623.582378,2776.176515,2922.277676,3068.866823,3233.277243,3302.753521,3370.336941,3436.691764,3502.30168,3566.518636,3611.130332
Flat Lane,10.42414153,19.90388231,41.19954843,66.14365877,94.62407191,116.9207244,139.3448709,174.0296736,211.8172141,250.9572505,290.5687586,333.5624034,387.8859499,444.8957378,502.0731863,557.6805876,608.805059,648.4712239,685.8437264,720.8757439,758.8317299,803.0434604,825.0354877,846.5927668,867.8492343,888.9127698,909.180262,915.8579076
Frederick Rd,194.2480142,254.8519149,399.9824091,551.6575819,708.4610425,847.5284767,969.5352878,1097.551476,1227.340765,1358.125499,1487.937061,1620.627388,1758.888349,1913.373983,2062.986628,2200.631113,2310.625795,2357.717302,2402.034513,2441.438746,2474.314654,2513.78032,2529.01748,2540.185474,2547.139058,2549.867493,2546.904498,2532.189816
Fusehill,57.28224178,92.73999354,165.507559,243.9961722,328.3473935,393.8120229,449.901166,522.5086202,599.6710403,680.9146099,764.1414568,852.6154354,951.76971,1058.54981,1164.620588,1265.598656,1356.404385,1417.535394,1479.39973,1537.966106,1596.378665,1665.106442,1693.827197,1720.808979,1746.085548,1769.720009,1790.264661,1794.112184
Gale,49.43877802,76.06776865,127.7243194,187.6955105,256.4214369,317.6513099,372.0236928,435.0090567,503.2753892,576.7247369,654.8570891,742.8282943,850.7457009,968.0337693,1087.9297,1205.608947,1312.735185,1389.557364,1466.376896,1542.181154,1616.069158,1696.2012,1759.070324,1820.106677,1879.023004,1935.655705,1988.125329,2015.863177
Garstang,50.46820323,105.7172086,245.6601993,404.779019,583.8711723,749.7354798,929.4959926,1186.05098,1460.574773,1747.205226,2041.176795,2346.431933,2687.856016,3052.162462,3425.725633,3789.775523,4124.358615,4364.147477,4595.068791,4817.805148,5041.734879,5294.786706,5413.205405,5528.902744,5642.802948,5755.590603,5865.899145,5939.510658
Gatley,31.79160142,45.12421027,64.24755944,85.50487833,109.9490258,127.9618495,138.422517,151.7589252,167.2304043,185.2886145,205.9846149,233.0328267,272.8159522,313.94702,355.0914769,395.1921758,432.295814,464.0744545,495.8701627,527.6493022,558.9120845,593.4792493,619.151919,643.8022156,667.1720079,689.0685712,709.7509491,714.267188
Gidlow,90.4310113,136.5085825,228.4319618,329.733853,440.9838841,535.2459993,615.0638088,701.075773,791.0528811,884.5066421,980.4311825,1088.024108,1220.455863,1367.240786,1518.335922,1665.691706,1799.038615,1888.360406,1979.112347,2068.130667,2153.421571,2247.770376,2324.865227,2400.5824,2474.758364,2547.315149,2616.295863,2653.158026
Gillsrow,26.91856426,43.69448463,73.15231876,112.5366741,162.4634029,185.6499558,200.2551521,229.8621658,263.2516021,298.8374623,335.6692994,387.6161258,492.868759,599.2957492,704.9272775,806.1102546,897.9189279,978.2816662,1049.388807,1110.237026,1190.429854,1289.607957,1360.791342,1431.48384,1501.779611,1571.823564,1638.441116,1640.257529
Glaxo,0.737270886,1.27400156,2.503756453,3.851551975,5.34204718,6.717289234,8.034250461,9.538658569,11.10383487,12.74795978,14.46961503,16.37669312,18.67286308,21.15683359,23.71106588,26.1867798,28.50039514,30.06776619,31.66031656,33.25027405,34.72524778,36.36188487,37.49299495,38.58462385,39.63513557,40.64542229,41.54733761,41.89228129
Glossop,56.6273967,98.01569903,188.1015418,290.831776,406.5297921,510.1798598,607.1103759,713.3747469,826.7190409,944.7989488,1063.186236,1191.187612,1334.472771,1493.551282,1658.024747,1816.838384,1960.754793,2052.772714,2145.307689,2234.11473,2319.120291,2414.660896,2487.25862,2558.237033,2627.446378,2694.823256,2758.205071,2801.835536
Golborne T11 & T12,85.71150753,151.9351045,311.9861338,486.4617901,674.8061292,855.1302764,1028.969753,1211.690605,1399.851389,1591.933266,1785.63989,1995.50682,2239.06239,2514.958192,2803.999441,3086.587679,3343.655697,3499.741778,3660.171349,3817.359626,3964.615895,4124.878117,4261.693461,4396.999804,4530.676644,4662.687332,4791.598732,4878.777759
Gowhole,37.70422187,62.604873,109.8150707,166.0255829,232.3332736,281.309758,333.6259972,437.8208416,557.6592674,687.6409008,822.655077,972.078485,1156.282147,1346.299302,1537.827472,1725.264185,1903.440456,2057.620994,2208.460716,2353.960601,2503.990223,2671.579237,2741.769475,2809.484871,2875.251841,2939.482242,3000.3749,3017.161455
Grane Rd & Prinny Hill,16.92332589,26.02870296,41.91918162,60.66208431,82.56544581,100.1391768,114.549824,131.937652,150.84652,171.4076783,193.5129047,219.6351901,255.1611754,292.8900089,331.1517391,369.0067677,403.9081855,430.8473061,457.813058,484.321261,510.7829752,539.0893861,561.4795668,583.2581873,604.3340219,624.657485,643.395095,650.0268527
Grange,27.25554038,48.45047556,96.83644576,153.3110636,218.9330424,270.4120044,328.6785314,436.4295764,555.9305037,682.8389305,813.7063485,953.2862219,1117.584304,1288.421771,1461.090507,1629.378313,1788.608864,1919.13122,2046.109091,2168.08252,2294.803615,2439.757235,2492.895105,2544.215265,2594.333771,2643.713226,2691.129352,2707.697172
Great Harwood,20.84597954,35.92334594,63.12897629,93.94117486,128.2735652,154.9611199,176.9502101,202.7486254,230.4985008,260.6636767,292.7871086,327.5488655,368.300148,411.6511056,456.8092614,500.0941433,536.6850244,561.4389928,583.9338581,605.7524393,625.4707554,646.8286338,658.9197885,669.4802831,678.4782115,685.9304,690.8524172,688.1584791
Green Lane (Altrincham),91.32057782,135.1037922,197.6155231,267.4918878,345.8385419,406.5331063,442.5521482,484.2108815,529.9686709,580.3412268,635.3402473,703.939019,802.320719,906.4030424,1010.966169,1113.399625,1206.383215,1280.251489,1354.49651,1428.890511,1503.212867,1585.399064,1651.793009,1716.500251,1779.117374,1839.359977,1896.976988,1916.615601
Green Lane (Hazel Grove),88.27373786,135.0407597,222.2807854,321.7349826,434.780266,532.9872001,615.9877716,704.3860412,797.5788036,895.4002707,995.9233573,1109.872716,1257.129963,1419.5862,1585.812728,1749.76848,1899.232794,2001.39334,2105.873756,2210.744494,2310.918277,2419.461781,2519.098782,2617.78135,2715.250327,2811.314857,2905.564514,2961.17135
Green St T11,44.45848412,65.28074971,107.4384442,153.9143445,204.7943581,247.4908262,283.5445462,323.521597,366.0173025,410.946351,457.8771706,508.5519107,563.7207162,625.2675129,687.8888174,748.8171501,802.8884557,838.2284907,874.0870439,909.1345504,942.3731147,980.1893804,1006.777112,1032.373983,1056.851867,1080.142602,1101.329313,1116.742015
Green St T12 & T13,93.83186328,129.7174718,197.7449016,272.6716306,355.9726643,424.6741764,482.4397086,557.2302714,641.7316882,736.444556,840.6563893,959.3549602,1097.596609,1244.550112,1392.459603,1536.572757,1669.291659,1772.56433,1875.999592,1977.743792,2075.783276,2185.302089,2249.522638,2309.662665,2365.230276,2415.987398,2458.20372,2473.923436
Greenfield,38.38292754,65.21615398,118.1982322,180.134587,251.4622367,314.8680633,371.9618203,439.1611627,511.1500964,587.1532085,666.5366789,753.0318661,854.1222558,965.13496,1079.93006,1193.263327,1296.40961,1368.045022,1438.492374,1507.637538,1575.388295,1650.169539,1707.640125,1764.144397,1819.627078,1874.075348,1926.380685,1962.250505
Greenhill,69.57255616,108.8238063,193.1341687,289.3979385,397.9104196,496.2744457,588.0785672,697.678249,815.3671642,940.4508851,1071.637317,1212.697358,1370.184441,1537.093523,1702.99834,1860.490976,1997.493805,2083.443069,2163.751489,2238.422978,2305.380037,2378.383665,2414.959744,2445.872523,2471.063065,2490.674058,2500.382253,2488.272084
Griffin,70.45021678,106.3758871,172.2985388,243.6105414,322.4131982,376.9258162,420.2425345,492.3147951,572.6282678,662.8281598,758.2421067,862.6524936,985.1390979,1107.029993,1224.289912,1333.798354,1427.906581,1501.16306,1569.216216,1632.236118,1692.599981,1761.042895,1773.425317,1780.898224,1783.405044,1781.051787,1770.781042,1738.651995
Hadfield,38.85166878,57.9416433,89.85668025,126.4040976,168.8835314,200.3916363,224.643188,256.1554979,292.2399675,332.5991796,376.1733398,428.3373533,496.9082988,568.7575512,641.5915262,712.3659826,778.4528302,831.8683914,885.0709958,937.1896022,988.2979973,1044.839634,1082.759275,1119.110262,1153.739422,1186.595003,1215.440224,1222.06943
Hall Cross,56.15901123,106.907092,228.28874,367.6748754,525.3057522,673.6247684,828.0537794,1033.949809,1252.204341,1479.856329,1711.965364,1954.293548,2223.447219,2514.48518,2813.234374,3104.071046,3370.125292,3555.769625,3739.118632,3918.699105,4095.978073,4291.430422,4393.894838,4493.694024,4591.300693,4687.101697,4779.433867,4840.071053
Handforth,95.30708221,144.3054448,239.714018,345.0240432,461.264764,567.2204646,656.3379546,752.7246133,854.1658836,958.9057049,1066.840755,1183.314741,1318.916513,1470.693791,1623.870398,1774.202861,1907.860831,1992.732281,2080.604832,2167.825791,2252.576039,2345.317273,2419.430844,2491.98198,2562.678643,2631.326068,2698.016119,2741.727859
Hanging Bridge,22.02156428,46.42909603,106.5727606,171.8902999,242.7689962,304.0181077,369.955208,475.8433576,591.6839757,712.6366687,834.9100832,961.1965305,1103.525909,1254.534418,1406.650337,1554.520213,1692.29391,1798.284095,1903.907851,2005.421427,2109.112665,2224.615082,2266.038748,2305.980094,2344.951987,2383.330151,2420.513801,2440.477842
Hareholme,51.80492631,84.96424874,145.8652292,217.3917468,300.5766005,371.8953271,433.3383692,507.54066,587.8164559,674.4202637,766.6625687,869.3381218,994.3909374,1128.940325,1266.041849,1401.701315,1524.797812,1613.727191,1702.922784,1790.154644,1877.012474,1970.77969,2040.511849,2108.00017,2173.005057,2235.439207,2291.843164,2320.195724
Harpurhey,79.85187858,118.3044814,194.5839621,276.2522736,363.8101018,437.5684092,499.1628581,573.9764137,655.4002801,743.5812415,836.2853212,940.5411717,1069.42005,1207.436175,1346.269631,1478.890717,1598.322239,1685.073748,1771.142634,1855.378652,1937.237012,2028.503581,2086.996314,2142.817086,2195.709356,2245.576848,2289.911945,2302.706821
Harwood,75.18586925,108.8200391,171.1509076,240.3722888,319.424121,385.4543739,440.4664762,508.8100332,583.2658321,666.3673804,754.2328172,858.5827693,996.6275429,1144.507461,1296.429506,1443.371374,1581.111166,1687.969387,1795.667628,1902.624863,2006.112734,2119.254002,2201.912595,2282.302714,2360.104587,2435.117538,2506.287228,2534.685008
Hattersley,56.70477319,95.99154204,187.1793318,290.9191735,407.2663095,518.0584291,626.2005269,744.7938206,872.8962757,1004.77463,1141.574882,1288.945804,1459.60441,1654.584774,1856.003389,2054.27075,2234.279759,2350.258939,2469.796887,2586.500467,2697.242964,2817.565145,2919.520428,3020.288677,3119.744419,3217.816894,3313.593244,3383.332406
Haverthwaite,18.24850296,31.45788039,56.01151213,87.94899939,127.8108013,149.7233851,166.1046797,192.4465108,221.1396869,251.3441389,282.3367404,323.6926307,400.7413791,479.7624079,559.1058792,635.1654853,704.5345018,762.2356792,814.0464387,859.1270274,916.4576258,987.0736783,1038.762906,1090.125481,1141.222228,1192.14772,1240.762445,1245.678709
Hawk Green,45.91090092,77.9657998,143.1178653,216.6067223,299.0197145,374.29669,441.0092198,510.9591127,583.9359994,659.2039343,735.8461152,822.5647747,936.2216025,1062.23518,1191.477937,1318.996308,1435.365776,1512.750882,1592.216173,1671.528748,1747.778242,1829.120173,1904.859188,1979.937556,2054.207906,2127.573193,2199.285483,2238.408967
Haydock,44.99603059,64.13322821,98.55804418,136.8416476,180.0103264,214.0241725,241.8420397,277.8591776,318.1833236,362.6591845,409.9853825,468.2153278,549.6659186,635.5341242,722.3548823,807.2335387,887.5204475,953.3303545,1019.621403,1085.168465,1149.332197,1218.645678,1267.662932,1315.295002,1361.443197,1406.089892,1447.693681,1458.019762
HDA No1 & HDA No2,17.49741088,31.03677464,59.8464206,91.62608546,126.7784235,151.7076011,179.5757063,239.4260991,307.1926845,379.181818,454.0448249,535.3387437,636.3558222,739.9246637,843.0114607,942.9471596,1037.47183,1119.317243,1198.681003,1274.783606,1353.831507,1443.533534,1473.178774,1501.415425,1528.621173,1555.085645,1579.779836,1579.558256
Heady Hill,46.04419059,80.7943251,160.664065,253.4729035,359.2145307,462.4749099,563.4696401,675.8675687,795.5904021,921.1901477,1051.288622,1190.950319,1349.753522,1527.534513,1713.807155,1896.01796,2061.304608,2166.021266,2271.013004,2374.810443,2473.773727,2581.049852,2669.760527,2756.865882,2842.196953,2925.686888,3005.53665,3064.045772
Heap Bridge,41.837268,59.81254275,104.1480508,154.7239393,211.432901,267.0382286,322.8207787,382.5240442,445.4382269,510.9110658,579.4644193,651.9549989,730.7062028,822.046284,915.2471448,1007.501772,1090.929543,1143.004292,1196.200438,1248.270564,1297.556611,1350.820924,1397.267166,1443.049495,1488.077063,1532.297771,1574.988785,1611.045928
Heasandford,3.784636855,7.408930153,14.2973078,22.29632851,31.42065069,38.09403842,43.91859676,52.26855151,61.89707522,72.80338142,85.12015144,98.31125054,112.2369858,127.0217367,141.7876346,156.1705522,169.3588088,179.3062373,189.111489,198.5073052,207.6581237,218.0360671,222.5841537,226.5801333,229.9946485,232.8352696,233.9466095,233.7417763
Heaton Moor,106.3691879,155.5815948,227.6519382,307.5285845,395.5947844,457.5468084,492.1700722,528.4778112,566.4436426,605.9710783,645.9887793,691.4780487,751.1692127,815.1471864,876.9631797,934.5512459,980.9201079,1007.775879,1033.816291,1058.472475,1081.039063,1108.410265,1128.618673,1146.848928,1162.978452,1176.939971,1188.27743,1183.757972
Heaton Norris,91.60693985,139.0654627,210.6557168,290.6333004,379.9770684,441.9059701,478.9459091,522.2123906,570.2513036,623.8233742,682.2054684,749.1183112,829.6460687,913.3877551,994.1612134,1069.67056,1132.717275,1174.368226,1214.189197,1251.846564,1286.033186,1326.098845,1347.349271,1364.876157,1378.350338,1387.619378,1391.318018,1378.88358
Helwith Bridge,4.73846509,8.633434007,16.24680346,25.83883789,37.43677965,44.57060676,50.79092836,61.58018424,73.55747641,86.12996307,98.95840445,114.3491258,138.4854463,163.2909108,188.0626832,211.9922268,233.9148522,252.2178076,268.9080288,283.8836155,301.7873774,323.2932489,336.4644882,349.479328,362.3795039,375.2065946,387.4551692,389.0956082
