Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Hensingham,480.8488233,697.0591661,1034.668251,1476.309498,2011.305362,2606.30162,3239.350828,3984.566133,4696.02973,5384.448474,6043.109675,6666.582914,7224.463652,7749.061226,8228.34881,8664.416565,9048.618853,9385.052012,9652.698222,9870.033295,10045.07586,10186.62617,10301.51633,10387.10325,10466.02451,10539.73356,10604.52527,10646.12544
Heyrod,498.2662282,723.9104106,1070.439125,1516.861391,2049.708938,2637.625294,3262.818298,4003.891377,4713.863645,5402.689092,6063.341124,6690.0493,7258.706666,7795.439433,8286.89713,8734.944023,9130.818829,9478.648357,9757.203045,9984.95858,10170.01755,10320.94875,10442.24133,10526.65511,10603.2692,10654.8901,10706.47963,10751.44746
Heyside,351.617038,511.4743547,757.794566,1075.027993,1453.402756,1872.886176,2320.704441,2852.308554,3362.736234,3858.094611,4333.28772,4784.167603,5194.898311,5582.651553,5937.810977,6261.69005,6547.987983,6799.683766,6997.656318,7153.717392,7275.045425,7374.006918,7455.45949,7516.356796,7573.555627,7627.254113,7675.619457,7711.924058
Heywood,436.1620055,637.8674441,949.2179866,1350.790549,1830.52087,2365.967096,2940.477179,3624.603653,4284.306908,4925.581232,5541.593965,6126.857369,6667.706166,7179.384527,7648.765889,8077.415947,8457.173859,8791.889104,9061.830382,9284.049943,9466.156377,9615.858863,9716.936255,9784.82093,9851.143625,9916.168732,9978.802674,10020.7349
Higher Mill,1043.571257,1502.962307,2162.397961,2926.279393,3728.245587,4553.207353,5418.9736,6472.834036,7480.481605,8457.370949,9394.337684,10282.57902,11063.9463,11800.98696,12444.65223,12938.24041,13372.34557,13751.93432,14046.74857,14282.54089,14470.06447,14620.34732,14740.94232,14826.68726,14865.43511,14908.60448,14958.87026,15007.96806
Higher Walton,504.8672577,727.110188,1068.53702,1504.105475,2020.166131,2590.400577,3200.505869,3929.067494,4631.13679,5313.650242,5969.38444,6592.422032,7160.347392,7697.27469,8189.437609,8638.480587,9035.763147,9385.32234,9666.1648,9896.395425,10084.05795,10237.53593,10363.33389,10456.18692,10525.14982,10581.31585,10622.44386,10665.84671
Hill Top T11 & T12,905.9718128,1309.171841,1925.912641,2708.568603,3627.407519,4635.859453,5708.917789,6983.367001,8203.506081,9385.656005,10518.14575,11591.25081,12552.78145,13458.39104,14286.51783,15040.50867,15705.36333,16288.08238,16752.22988,17129.59795,17433.99793,17680.32339,17867.35597,17987.38325,18065.82913,18144.70233,18222.07973,18284.31845
Hill Top T13,548.0763337,781.5611832,1136.520682,1580.432158,2095.120341,2654.52659,3249.300099,3959.692936,4640.785045,5301.242791,5934.495649,6534.956737,7067.654517,7569.447602,8028.206697,8445.706423,8813.596629,9135.729563,9391.732511,9599.282679,9766.063352,9900.492498,10008.94138,10088.33849,10134.23717,10157.60067,10187.07579,10218.70071
Hindley Green,1118.547573,1633.029853,2435.00676,3487.269722,4766.631445,6196.623902,7723.673471,9528.471843,11260.01737,12940.12356,14551.43524,16080.07674,17477.17231,18795.98297,20003.93317,21105.56829,22079.6557,22936.27765,23623.99239,24187.62493,24646.97026,25022.76132,25331.56449,25563.66641,25777.10286,25964.0431,26116.75506,26226.07338
Hollinwood,283.4217673,412.8292578,606.0649203,843.6488583,1111.984826,1402.241759,1710.87082,2080.425403,2434.818904,2778.402047,3107.787683,3420.062722,3701.875122,3967.720363,4211.085916,4432.904773,4628.704982,4800.570015,4937.728226,5049.515715,5139.985855,5202.07089,5241.410449,5253.871078,5258.14467,5269.021727,5284.742066,5301.97953
Holme Rd,961.8866306,1386.99812,2044.519746,2892.390854,3905.97954,5025.563184,6216.867391,7626.55931,8975.163957,10281.62758,11532.99823,12718.64146,13780.0257,14779.31093,15692.86197,16524.42526,17257.54241,17899.9501,18411.60995,18827.51673,19162.90961,19434.39779,19654.94005,19818.688,19969.3419,20104.97583,20185.36854,20254.22372
Holt St,900.1799496,1287.688542,1877.705314,2620.751254,3488.505955,4433.735033,5437.746257,6634.574689,7781.318458,8893.510498,9960.021165,10971.44144,11872.53851,12721.77578,13498.43335,14205.50366,14828.87529,15375.1199,15809.89818,16162.99968,16447.4063,16677.26081,16863.48886,17000.23968,17074.76925,17144.99481,17207.43567,17269.25895
Hurst,495.3754294,723.6971054,1082.844186,1559.695975,2145.82974,2803.029401,3503.550628,4326.942508,5114.227972,5876.786216,6606.972979,7298.720482,7925.714051,8516.29309,9056.503537,9548.586485,9982.958827,10364.19413,10669.04628,10917.91802,11119.74524,11284.12504,11418.61509,11519.67456,11612.99114,11700.0485,11775.99598,11838.72296
Hutton End & Skelton C,171.9572235,250.3803457,373.4479246,536.112459,736.5349962,963.8533785,1209.760824,1504.204613,1790.807703,2070.866658,2341.078037,2598.866586,2843.389925,3075.968958,3290.034459,3486.094706,3660.596712,3815.243184,3941.457588,4046.515037,4133.789037,4206.530652,4267.108007,4311.840418,4353.374458,4391.869676,4427.095433,4454.928209
Hyde,656.7393681,954.5449184,1404.314051,1967.661033,2618.831957,3329.086194,4084.457751,4985.355527,5849.153893,6686.961379,7490.379289,8252.325118,8941.324897,9591.49135,10186.75011,10729.35979,11208.55395,11629.34354,11965.68401,12240.19787,12462.74249,12639.86983,12723.84055,12774.84505,12827.25041,12885.35474,12946.33148,12997.30068
Hyndburn Rd,221.1086422,323.4503204,479.1070078,677.54994,911.2312782,1168.114441,1441.278552,1765.83091,2076.937227,2378.850437,2668.487536,2943.296312,3194.087309,3430.971856,3648.002698,3845.985819,4021.013324,4174.954091,4298.415877,4399.534619,4481.892558,4549.202712,4604.335988,4645.43212,4662.560797,4674.899126,4691.064486,4709.13737
India St,550.1644115,794.0226368,1165.530382,1637.652344,2194.00735,2803.238499,3450.779929,4221.922453,4961.706758,5680.046388,6369.550676,7024.055959,7616.248583,8175.567086,8687.831954,9154.897628,9567.615136,9930.255839,10220.61546,10457.93302,10650.6533,10807.71099,10934.64615,11014.44657,11085.90889,11144.15545,11182.21116,11223.85604
Ingleton,108.4570628,157.0646638,231.5414469,327.6182293,443.3201231,572.2511234,711.0142873,878.256517,1041.133809,1200.573057,1354.66233,1501.866782,1641.601119,1774.784963,1897.478573,2009.937334,2110.115583,2198.983232,2271.606092,2332.139378,2382.510473,2424.556113,2459.842517,2486.61233,2511.226279,2527.322951,2540.703575,2554.427614
Irlam,579.250053,845.967187,1261.874602,1805.532825,2463.590115,3199.79736,3987.195221,4918.260137,5811.839039,6678.459623,7509.247914,8297.114417,9016.003207,9694.186345,10315.17861,10881.35994,11381.80079,11821.66801,12174.45623,12463.29757,12698.38398,12890.41888,13047.89977,13166.07554,13252.22382,13318.2614,13387.17119,13454.50335
James St,338.7309425,497.813042,745.2004575,1067.244959,1455.125715,1890.542978,2358.04975,2912.737327,3446.935907,3965.665127,4463.47726,4936.045679,5372.425255,5784.820791,6162.924376,6508.074176,6813.69393,7082.893298,7299.767971,7478.132421,7624.128415,7741.448387,7832.76771,7901.384436,7962.202803,7997.132253,8035.041047,8072.872564
Kay St,483.6703774,707.1538812,1054.111204,1509.63798,2064.239682,2683.654077,3345.093014,4128.771287,4882.172136,5614.49819,6317.934706,6986.230749,7602.898189,8186.308213,8721.393299,9209.983739,9642.723021,10024.11973,10331.62837,10584.72853,10792.13174,10962.77987,11103.58744,11205.84302,11290.00626,11369.97146,11446.23747,11505.94738
Kendal,908.489152,1315.722287,1929.31713,2704.870949,3615.159659,4609.472007,5667.976138,6938.455094,8164.602946,9360.293112,10512.26164,11609.45359,12626.17097,13591.57017,14478.6303,15289.83104,16009.67437,16645.4825,17159.92222,17574.45053,17875.10146,18119.27693,18321.32294,18472.70585,18615.6609,18749.21303,18867.04691,18963.43101
Keswick,185.0954983,267.6720476,393.7327808,556.3640843,752.0326473,968.1868848,1199.007489,1475.663468,1743.378722,2004.861265,2257.102969,2497.653626,2722.718081,2936.764475,3133.636539,3313.831966,3474.006411,3615.732488,3730.917712,3826.446546,3905.450758,3971.026671,4025.770326,4067.120078,4105.2321,4137.193466,4157.006143,4177.705548
Kingsway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinkry Hill,21.45957555,31.24373853,46.48521101,66.42164836,90.8606815,118.7610849,149.2785397,186.3621098,222.9294433,258.8838851,293.7576448,327.1882381,359.9005608,391.2132409,420.1475073,446.7403783,470.5355354,491.7472509,509.2724242,524.0279346,536.4533831,546.9374851,555.8346052,562.653576,568.914333,573.2447608,577.0041306,580.6423912
Kirkby Lonsdale,194.5777872,281.2061927,410.9568643,573.2308879,762.1788565,968.9912864,1190.862961,1460.288605,1722.825703,1980.008302,2228.756539,2466.521503,2691.752388,2906.634989,3104.67365,3286.250357,3448.0199,3591.550408,3708.789037,3804.442631,3876.054471,3935.99836,3986.637247,4024.827256,4057.262597,4077.049706,4099.037665,4121.512915
Kirkby Moor,79.95627908,115.973114,169.162546,235.0562184,310.9882207,393.348459,481.4460691,588.9555392,693.89394,796.9278916,896.7855146,992.4016306,1083.996035,1171.629719,1252.522287,1326.800264,1393.099167,1452.064149,1500.431959,1540.910437,1574.762564,1601.359928,1614.037888,1623.500137,1633.70538,1644.390281,1655.36932,1666.00116
Kirkby Stephen,248.049616,357.7204275,527.7134074,749.7083075,1020.835537,1325.142976,1653.450227,2048.657839,2433.955235,2811.209995,3175.858655,3524.281639,3855.010818,4170.192676,4460.537774,4726.638727,4963.682463,5173.970788,5345.886726,5489.197389,5608.462743,5708.054701,5791.717358,5855.351919,5914.131681,5968.484327,6014.614741,6047.96783
Kirkby Thore,172.0027784,250.1398614,372.9888093,535.6888989,736.4632319,963.8690552,1209.349934,1502.47104,1787.079966,2064.858405,2332.595444,2587.78403,2828.167186,3056.5077,3266.491562,3458.665138,3629.52005,3780.730631,3903.808566,4005.992774,4090.611712,4160.932419,4219.708561,4264.421591,4305.675857,4343.901313,4378.941218,4406.126958
Kirkhall Lane,468.2855848,683.513689,1021.836626,1470.814164,2022.773887,2641.707581,3301.836206,4078.764969,4822.457751,5543.277015,6233.903099,6888.526974,7483.613474,8044.57621,8557.936714,9025.752791,9438.960341,9801.884508,10092.54136,10330.17753,10523.25504,10680.80331,10809.97278,10907.13579,10996.88138,11080.85801,11158.25645,11224.08529
Kitt Green,285.8456134,419.7141524,619.5337965,867.0845246,1149.492848,1457.321116,1785.939065,2180.815886,2561.637122,2932.135043,3288.379234,3627.06329,3940.942912,4238.432928,4511.588788,4761.268397,4982.640435,5177.948249,5335.57147,5450.188789,5517.596972,5573.298207,5620.320397,5655.170218,5690.332217,5725.796013,5760.841104,5792.935865
Knott Mill,156.3051747,228.8144623,334.6454387,461.4340319,599.7059431,745.5270992,898.7534684,1082.192866,1256.701616,1425.386679,1586.72159,1739.305911,1874.605745,2001.912233,2118.229645,2224.079116,2317.227423,2398.692485,2463.103034,2514.829501,2549.662462,2562.489719,2561.65217,2558.606226,2558.720815,2562.194746,2567.274377,2574.06533
Lamberhead,622.6619167,905.0053082,1344.703322,1916.499832,2605.367578,3374.138296,4196.337562,5169.615528,6103.684145,7009.387906,7877.510889,8700.647924,9447.944225,10152.53768,10797.4601,11385.20701,11904.36575,12360.32627,12725.38734,13016.28472,13239.18203,13418.08607,13564.91979,13674.72716,13777.8887,13876.11405,13967.40772,14047.53055
Lancaster,541.3975059,785.8084672,1164.47943,1659.632048,2260.843717,2928.329096,3638.767887,4479.707246,5286.25891,6069.593889,6821.517417,7535.397149,8186.976998,8802.673567,9366.812229,9881.432002,10336.62376,10737.07272,11058.73916,11322.50668,11537.60638,11713.7512,11858.73124,11967.60663,12057.73881,12130.92495,12203.18701,12263.4816
Langley,739.174591,1079.069214,1600.237486,2267.668334,3058.516821,3934.402348,4870.303404,5983.619321,7053.964315,8093.29263,9090.811683,10037.71822,10905.14296,11724.80289,12476.04313,13161.54271,13768.02699,14301.75185,14730.63173,15082.47768,15369.58143,15604.60947,15758.78404,15847.51229,15938.01464,16027.546,16115.99385,16195.68515
Langroyd Rd,487.0063076,704.9384567,1036.110084,1459.610498,1963.621601,2518.023038,3109.297876,3817.773777,4502.146512,5169.765088,5813.133931,6426.091109,6995.959887,7537.238912,8034.705415,8489.72156,8893.727992,9250.73761,9540.045159,9779.325969,9976.552182,10139.68545,10272.02787,10353.63739,10432.21681,10501.20899,10561.14975,10611.18844
Leigh,197.9374032,288.3832183,430.432264,618.1839985,848.0488891,1105.503994,1380.145713,1703.488919,2012.919153,2312.702259,2599.823225,2871.881848,3118.291388,3350.418075,3562.761239,3756.18903,3926.936036,4076.794578,4196.62459,4294.43598,4373.740593,4438.308969,4491.113633,4530.743139,4567.313032,4601.510938,4628.482013,4652.670588
Levenshulme,735.5474176,1075.964277,1594.202781,2249.563296,3012.729849,3850.355116,4741.016033,5796.316031,6804.490938,7779.807962,8712.924025,9596.037723,10389.09634,11135.26684,11817.32849,12438.23017,12985.47308,13464.9211,13846.36778,14149.02493,14390.05205,14577.78797,14689.52366,14764.41047,14833.62238,14887.64386,14938.51203,14992.65885
Leyland National,57.26633039,83.31371397,123.6998355,176.3270953,240.0147479,311.0911784,387.1643296,477.5951038,564.7221795,649.4617491,730.9011715,808.3086363,879.7314907,947.331639,1009.347157,1065.981544,1116.161623,1160.394205,1196.078766,1225.461474,1249.546415,1269.361517,1285.741928,1298.079255,1309.399963,1319.315453,1325.886723,1331.471503
Little Hulton,786.492621,1146.068539,1681.668393,2340.646636,3086.279947,3891.463019,4746.52194,5771.138066,6754.162548,7708.072957,8623.305939,9491.627761,10278.87563,11022.49141,11703.69898,12324.99819,12873.99239,13356.40409,13742.31875,14057.64435,14302.2332,14455.65764,14535.4202,14580.96165,14632.16238,14682.9257,14741.24935,14796.53061
Little Salkeld,202.3809403,294.6986495,438.8147278,629.044381,863.3327094,1128.178834,1414.182452,1757.020502,2090.830454,2417.315351,2732.574416,3033.551389,3320.043646,3592.852018,3844.088919,4074.315783,4279.382303,4461.269722,4609.958066,4733.929023,4837.123107,4923.305921,4995.703919,5050.899281,5101.793036,5148.77878,5188.431594,5218.241753
Littleborough,599.6048733,865.1213696,1273.48532,1799.541313,2428.755886,3122.398201,3860.317215,4736.564665,5577.058791,6393.162921,7176.433944,7919.930348,8593.468018,9229.505658,9812.000349,10343.07481,10812.37645,11224.78556,11555.18052,11825.34046,12044.86316,12223.22329,12362.19748,12465.72711,12562.19597,12652.93153,12721.47008,12770.58142
Longford Bridge,646.7757509,938.0397821,1385.065656,1953.63823,2621.59733,3357.396381,4141.36314,5070.71665,5959.857125,6820.449507,7644.13971,8424.010216,9121.957663,9778.565425,10378.67625,10924.82789,11406.09473,11827.60384,12162.20417,12425.01098,12636.46551,12789.3278,12910.3122,12998.29612,13081.45745,13152.06074,13205.68767,13251.97755
Longridge,679.2278171,977.3229653,1427.323411,1989.001422,2639.280527,3349.974874,4110.470012,5026.779358,5913.084804,6776.754145,7608.337265,8399.940048,9127.668577,9817.632136,10451.12526,11029.95619,11542.98843,11995.45338,12360.45957,12658.786,12854.40097,13016.19182,13151.72122,13252.92776,13350.15515,13443.12824,13510.80236,13571.56979
Longsight,568.4021281,830.8882947,1215.125494,1674.840872,2175.698167,2706.58386,3267.399704,3941.022459,4584.367215,5206.902806,5802.84105,6366.947796,6870.271317,7344.315297,7777.781971,8172.493986,8520.220825,8824.729969,9066.238263,9218.82806,9322.330352,9375.812338,9404.328006,9417.524992,9439.083642,9466.565666,9498.836268,9528.617005
Lostock,493.6073552,703.5424293,1021.486645,1415.391426,1866.563363,2354.594746,2872.980843,3492.161864,4084.694177,4658.395934,5207.758426,5728.031205,6184.760323,6614.095293,7006.111037,7362.442813,7675.804908,7949.570162,8165.991349,8340.504414,8479.762655,8591.17059,8680.350276,8734.915942,8747.725319,8764.772654,8788.209445,8816.552085
Lower Darwen,65.57169104,94.88828055,139.2459505,195.0947614,260.3061838,331.7326911,407.9778204,499.417594,587.6296705,673.5103732,756.1328348,834.7260753,907.0135395,975.5129426,1038.384118,1095.819466,1146.719156,1191.593144,1227.776479,1257.556887,1281.952948,1301.997911,1317.842805,1326.421583,1334.219457,1338.603002,1343.989214,1349.827198
Lyons Rd,0.13937507,0.201520072,0.288470895,0.385060831,0.480605801,0.576153117,0.676552468,0.801520262,0.921975893,1.039217047,1.152085154,1.259420255,1.35571544,1.447055876,1.530890953,1.607463591,1.675146737,1.734659271,1.779600156,1.782065131,1.783581042,1.784825302,1.786435587,1.786963147,1.78986589,1.794795758,1.801211064,1.808372913
Manchester University,2.464323384,3.674700715,5.52165082,7.949168862,10.89022912,14.11935784,17.50500339,21.45811339,25.19930691,28.816728,32.27589225,35.54823995,38.51313732,41.30629844,43.86031209,46.18700225,48.24009223,50.04123018,51.47846028,52.56212537,53.36012949,54.00018858,54.51769753,54.89472614,55.24651572,55.57914157,55.66892284,55.80038941
Marple,331.7822873,475.2270823,691.8168184,963.0486735,1277.993697,1619.206125,1981.000316,2413.553501,2828.43559,3231.389371,3618.289538,3985.619074,4315.128037,4626.295354,4911.190774,5170.832885,5400.058017,5601.280029,5761.97643,5892.946074,5998.923398,6084.977312,6147.547535,6185.701868,6223.200275,6249.489701,6270.947826,6295.116064
Marton,668.2432863,980.5003825,1456.412927,2069.060891,2798.343427,3602.61475,4457.665478,5473.029839,6447.262276,7393.911813,8303.044543,9166.509944,9961.579037,10713.81311,11403.70562,12033.66249,12591.35597,13082.77196,13478.40497,13803.68636,14069.93249,14270.64128,14421.10276,14522.64276,14599.44137,14680.38728,14761.88632,14833.41732
Maryport,484.8231458,710.9940627,1064.085245,1530.434357,2101.568735,2742.656836,3428.489252,4240.165939,5020.916337,5779.733915,6508.507168,7200.81057,7841.423865,8447.472449,9003.360045,9510.996237,9960.76976,10357.25673,10677.21007,10940.79144,11157.00088,11335.04184,11482.37099,11593.73277,11696.18964,11772.96784,11843.1818,11908.10509
Medipark,2.883318528,4.247438158,6.250229734,8.667952302,11.33011129,14.17811184,17.19735961,20.82375082,24.29795371,27.66535868,30.89327191,33.95287739,36.73299092,39.35800904,41.76258893,43.95598218,45.89366981,47.59609085,48.95642193,50.0674327,50.9690158,51.45177075,51.45759703,51.42961495,51.46444493,51.56504191,51.71379546,51.8895818
Melling,111.2634939,159.7231977,233.0049509,325.6205664,434.9854609,555.1730471,684.1100154,840.2588836,992.3021614,1141.188522,1285.140183,1422.695985,1552.234083,1675.726936,1789.472642,1893.700148,1986.507809,2068.771905,2135.875371,2191.706513,2238.053067,2276.638117,2308.942783,2333.298693,2349.520244,2360.823736,2373.41208,2386.307351
Mereside,295.6903543,432.0174487,635.587574,888.0768593,1176.814982,1491.196826,1826.732699,2230.497542,2620.215898,2999.691205,3364.838788,3712.219695,4033.993301,4339.130528,4619.384895,4875.594639,5102.759424,5303.266004,5465.162305,5598.63328,5708.241412,5794.081375,5842.213237,5862.203719,5880.178672,5903.000114,5927.8269,5953.548152
Middleton Junction,576.973435,833.0696867,1223.873666,1719.468915,2300.82922,2937.101877,3612.907688,4415.448509,5183.151988,5926.988171,6639.622931,7314.911531,7919.016492,8488.00002,9008.271836,9481.938863,9899.496684,10265.4357,10556.74825,10793.46034,10984.28664,11138.65176,11257.46029,11327.06162,11394.76677,11447.86303,11482.51172,11517.8467
Midway,278.0313173,401.6779254,589.819157,831.3301708,1120.440854,1439.033132,1779.191891,2187.502122,2582.775336,2968.934115,3341.527886,3696.915274,4029.370736,4345.624433,4636.535867,4902.826696,5139.550263,5349.027525,5519.289436,5660.505189,5777.301519,5874.243691,5955.158889,6016.210284,6072.423398,6110.503811,6140.018068,6170.802198
Milnrow,538.7564122,777.8313473,1140.792744,1598.843366,2133.706009,2717.385364,3337.255683,4075.423188,4782.595276,5468.55566,6126.408425,6750.349588,7311.405346,7840.627818,8324.960149,8766.25017,9155.699375,9497.453924,9770.231538,9992.480605,10172.26581,10317.60869,10429.19836,10496.65631,10540.28896,10588.22772,10628.52679,10667.06146
Mintsfeet,548.1168589,792.9903371,1157.54504,1608.196764,2124.022147,2683.668629,3281.575655,4005.825068,4708.017457,5393.90145,6055.699117,6686.848654,7275.361784,7835.111503,8350.031282,8821.368805,9240.076202,9610.477745,9910.934305,10159.65254,10364.92755,10488.77304,10570.07374,10630.00085,10692.95951,10755.98063,10815.51563,10874.52225
Monsall,383.5268509,561.0932314,821.8397094,1135.71382,1480.445994,1847.455828,2235.605091,2701.510714,3146.920637,3578.204353,3991.278527,4382.495402,4733.37953,5064.121627,5366.715253,5642.393784,5875.857298,6074.057272,6230.781542,6357.752961,6444.403944,6484.289391,6517.201477,6540.011601,6560.348338,6579.93894,6600.991046,6623.691947
Monton,397.8945616,578.9460038,861.6606066,1231.327394,1679.814318,2182.475028,2721.362365,3360.526901,3975.795634,4573.408115,5147.062389,5691.7418,6191.596891,6663.888345,7096.760768,7491.738653,7841.303525,8148.998588,8396.567526,8599.8592,8765.919784,8902.0592,9014.1772,9098.523103,9176.01222,9226.695611,9275.918088,9323.598072
Moorside,501.8526656,722.2324224,1053.649521,1465.041786,1938.199091,2453.47393,3004.312668,3668.474567,4310.53034,4936.016937,5538.143461,6111.196024,6636.865314,7135.137116,7592.544721,8010.415345,8380.674465,8707.095117,8970.170443,9186.297347,9357.971939,9495.313589,9589.757123,9649.53167,9690.345442,9732.545355,9772.739757,9816.090657
Morton Park & Pirelli,628.165172,916.3943452,1370.311028,1972.586158,2713.814245,3548.396912,4442.151916,5497.879674,6512.469671,7497.469002,8442.535178,9339.520923,10162.64956,10940.0143,11652.29483,12302.08908,12877.02487,13382.99079,13789.97262,14124.09489,14396.97145,14620.73246,14805.15,14944.33663,15072.76894,15192.26876,15295.7112,15368.09446
Mosley Rd,0.274432436,0.397929423,0.582731551,0.809645362,1.066449431,1.345791406,1.64487982,2.005643017,2.354179951,2.693219736,3.019185162,3.329049225,3.613061192,3.881930965,4.128619934,4.353900289,4.553379035,4.729091238,4.867916771,4.947758118,5.012766947,5.066300723,5.111200426,5.144537499,5.177689111,5.210765823,5.243204111,5.27336558
Moss Lane,809.4277912,1170.402038,1731.586115,2459.564282,3333.985253,4303.144085,5334.382138,6550.72099,7712.379972,8836.382374,9911.813179,10929.76846,11837.98684,12691.84755,13471.84083,14181.36281,14806.27007,15353.25126,15787.92646,16140.47448,16423.98089,16652.83828,16837.73823,16964.96672,17069.61356,17172.47174,17271.54916,17346.25252
Moss Nook Primary,859.7733734,1237.254333,1770.324852,2371.752714,2980.562181,3592.921937,4233.145173,5020.980625,5775.099316,6506.881164,7209.487556,7876.044016,8460.947579,9013.458106,9491.742598,9849.651973,10164.74957,10423.80353,10605.01127,10748.46219,10861.90555,10952.63155,11022.6074,11064.25782,11104.90566,11151.20655,11197.85941,11236.06323
Moss Side (Leyland) & Seven Stars,564.6629146,822.6309806,1213.747084,1707.313567,2283.268342,2915.82768,3590.946493,4397.606803,5173.927937,5928.376983,6653.056226,7341.416536,7972.592181,8569.637396,9117.133746,9616.939091,10059.36443,10448.93394,10762.23074,11019.47746,11218.97627,11334.82284,11431.75923,11503.37538,11573.15062,11638.83277,11704.76935,11765.11548
Moss Side (Longsight),357.8261908,522.4721781,778.034919,1108.774809,1503.48778,1941.286739,2406.82828,2953.989013,3474.991331,3977.972121,4458.264591,4912.059497,5315.2835,5693.512682,6038.610513,6352.236227,6628.035122,6869.017661,7059.775488,7213.943756,7337.364214,7434.843319,7511.376631,7551.715239,7584.328444,7619.302079,7654.587459,7687.682779
Mossley,773.6009358,1112.921905,1634.347884,2302.234095,3096.19188,3969.503986,4898.557729,6002.12042,7059.926279,8086.215768,9070.554657,10004.31222,10844.2768,11636.52212,12361.52458,13022.03461,13605.06474,14116.70976,14525.40159,14858.56269,15128.21339,15347.28546,15525.95461,15658.53992,15769.6192,15851.32166,15929.81335,15990.28882
Mount St,450.9229155,658.4179401,980.7048026,1400.381372,1905.60854,2467.38557,3065.471059,3770.215697,4443.492898,5095.106201,5718.676344,6309.039357,6840.911238,7341.448072,7799.033947,8215.630488,8583.009476,8905.059255,9161.820575,9370.835747,9539.721312,9676.689129,9788.117557,9866.793178,9921.146432,9973.381529,10025.52985,10069.54951
Musgrave Rd,691.1772666,997.6969251,1467.313877,2062.099502,2757.942282,3520.958053,4332.256998,5293.686095,6211.937341,7100.002316,7949.433103,8753.156118,9465.522311,10134.81053,10745.92737,11301.57116,11790.47804,12217.92897,12556.57148,12830.38065,13049.6828,13225.85212,13366.77796,13457.85862,13512.26683,13552.04193,13595.14985,13638.72316
Nelson,519.2280167,753.3144019,1109.846917,1559.423204,2083.857035,2661.242286,3278.937378,4017.284972,4728.341981,5419.041008,6082.204242,6711.899741,7286.532345,7829.563635,8327.26047,8781.346086,9183.005751,9536.343304,9820.002672,10052.44359,10235.30115,10375.23428,10470.59618,10540.86671,10604.26191,10661.601,10700.94016,10742.85701
New Moston,502.4050157,735.9114183,1096.352318,1562.363956,2118.125041,2733.22307,3386.562558,4155.581947,4888.503844,5596.959865,6274.214834,6914.754496,7488.754503,8028.242672,8521.048956,8969.4145,9364.336232,9710.078927,9984.855098,10207.87472,10386.26366,10529.38164,10645.24221,10718.26414,10770.98414,10820.30037,10861.30789,10900.63193
Newbiggin on Lune,32.20485138,46.40940499,68.40115739,97.08446433,132.0790997,171.3174493,213.6402424,264.611971,314.3114198,362.9810019,410.030929,454.9926512,497.6697973,538.3465714,575.8203695,610.1667007,640.7640078,667.9097621,690.1041972,708.6071066,724.007063,736.8681598,747.6733508,755.8901378,763.4810543,770.5001564,776.4251275,780.6858116
Newby,202.7646268,294.473332,437.582855,625.0873075,853.9073086,1111.772498,1389.930482,1722.697527,2045.767962,2361.057321,2664.94061,2954.560623,3226.730887,3485.237474,3722.938844,3940.454359,4133.782441,4304.832972,4443.936926,4559.328448,4654.787326,4734.026511,4798.967257,4843.938988,4886.279425,4926.283824,4963.775756,4994.164722
Newton,204.1330201,295.8199195,435.7595461,613.2286535,821.4085468,1050.034487,1293.508298,1583.092713,1860.730477,2129.957281,2388.068354,2632.815448,2853.694852,3061.997196,3252.638985,3426.354883,3579.71564,3714.323799,3821.864348,3909.571538,3980.604437,4038.314957,4085.189693,4107.390752,4124.764445,4143.77333,4162.246448,4177.185692
Newton Heath,380.9898245,559.1004889,822.6778222,1144.99701,1506.202028,1894.972892,2307.314391,2801.50149,3275.178112,3734.618554,4175.270952,4593.184947,4973.284604,5332.339617,5661.304997,5961.412315,6226.631108,6459.75129,6646.278952,6798.780558,6900.53802,6958.218835,6986.153697,7003.406834,7026.003653,7053.366225,7082.284067,7111.0272
Newton Le Willows,728.9810264,1055.444493,1564.744446,2228.846564,3031.786431,3927.365948,4884.48595,6017.302786,7104.265674,8158.439956,9169.059091,10127.46609,10995.59736,11814.09534,12563.20926,13245.81955,13848.60059,14377.92653,14801.52348,15147.45245,15428.10895,15656.71348,15843.64204,15983.51216,16112.30973,16228.53487,16312.65156,16383.06099
Newtongate T11 & T12,477.9042689,692.2521812,1015.463302,1417.502539,1879.794451,2386.509421,2930.164964,3585.485997,4219.802468,4837.62853,5432.248826,5998.075602,6520.365993,7015.398591,7469.956645,7885.359147,8253.549272,8558.467342,8784.565767,8969.911021,9121.609703,9246.566544,9348.033597,9415.334612,9481.1587,9545.793349,9608.216293,9664.910676
Newtongate T13,397.6970238,580.9710319,842.8449733,1144.954135,1459.66751,1787.326114,2135.403966,2563.248895,2976.991645,3380.012124,3768.112619,4137.43114,4477.414289,4800.214317,5096.867616,5368.198145,5608.68292,5777.189034,5868.883561,5942.331649,6001.749644,6050.724231,6092.300359,6122.528634,6154.711921,6188.60821,6223.331439,6256.733351
