Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Chamberhall,856.1005457,1063.025801,1372.942564,1770.945086,2272.872955,2985.714342,3779.637785,4608.46292,5404.057866,6172.659827,6900.037131,7625.04982,8381.761306,9156.565611,9874.070752,10518.04663,11097.5123,11621.67878,12079.0398,12472.71987,12811.18355,13097.83471,13313.47809,13476.88856,13591.93876,13672.62651,13740.06107,13795.92328
Chapel Wharf,128.1420965,160.6066367,205.1800236,257.9161047,318.8023814,403.7768314,496.4951216,592.5783181,684.2873959,772.792769,856.4816124,940.1769306,1027.814826,1117.948759,1202.24689,1280.735386,1348.028363,1406.653142,1457.777473,1501.769327,1518.837048,1531.687794,1542.923072,1552.287477,1560.776506,1567.068354,1572.323742,1576.933106
Chassen Rd,856.669988,1058.757399,1381.239092,1820.739411,2405.014531,3236.983478,4166.900396,5132.083204,6053.461828,6940.784494,7778.057216,8609.608388,9464.021043,10335.26476,11148.13341,11903.0714,12580.81591,13191.82999,13722.74317,14177.57418,14566.02147,14897.28085,15174.33679,15398.41385,15582.73985,15706.97475,15788.23611,15851.35106
Chatsworth St,421.6220856,530.8112625,698.4987766,926.2518346,1228.833215,1659.312197,2141.366771,2645.826184,3130.788637,3600.430678,4045.827989,4489.619789,4961.279721,5444.253949,5897.043646,6319.43125,6700.939262,7047.090196,7350.653341,7613.556377,7831.977563,8011.082339,8160.138291,8276.671135,8375.240802,8458.622904,8526.709155,8572.867243
Cheadle Heath,459.1816161,566.023675,728.7460825,945.7686203,1229.651694,1628.536823,2069.430977,2527.664043,2965.626516,3389.34987,3790.870241,4191.43721,4608.743101,5036.520625,5436.7725,5809.453376,6145.127234,6448.904121,6714.279597,6942.97782,7139.693112,7308.085225,7425.539722,7504.934242,7568.121162,7620.827453,7662.385053,7691.28906
Cheadle Hulme,1038.573438,1265.566862,1620.601351,2086.438829,2685.768718,3535.281283,4478.949891,5458.21482,6393.221513,7293.849386,8143.880705,8989.615347,9848.122391,10724.83108,11538.72071,12284.26147,12952.3593,13553.84215,14075.23369,14520.40121,14899.1776,15221.01284,15488.87395,15691.8164,15833.33462,15915.5702,15979.26266,16032.18793
Cheetham Hill,635.2341434,790.436883,1030.634271,1349.958727,1764.927291,2355.092604,3013.411876,3696.463827,4348.429307,4976.136731,5568.311992,6156.69501,6763.500754,7382.694042,7960.533236,8497.352418,8973.911251,9399.999196,9770.310201,10087.69593,10359.03387,10577.44441,10759.32696,10906.62398,11008.34662,11077.84166,11134.24351,11174.34704
Chester Rd T11 & T12,146.2053254,184.3916628,240.2472653,310.989081,398.724949,523.3634675,662.070028,806.3765296,944.4896554,1077.611695,1203.331294,1328.47491,1459.522997,1593.574415,1718.888788,1835.506604,1940.433726,2035.287977,2117.996375,2189.162729,2250.267021,2284.799692,2311.067223,2327.105118,2338.926184,2349.929007,2359.558013,2367.75962
Chester Rd T13,57.19020049,72.12953571,94.37073663,123.1046795,159.4188532,211.0467099,268.5735488,328.3073219,385.3703431,440.3183491,492.1640656,543.7098968,597.4500858,652.3482639,703.6304736,751.3221407,794.1984031,832.9228555,866.6462164,895.6243902,920.4657856,937.5968509,951.3137001,959.1555003,964.5001196,969.358573,973.3453703,976.5532807
Chorley South,833.0653951,1038.275495,1361.278029,1801.10318,2386.884095,3224.155374,4165.012911,5150.348626,6098.322571,7015.355398,7884.194725,8749.128401,9659.44764,10590.30616,11461.9848,12274.20169,13006.74342,13670.29306,14250.87691,14752.26387,15184.57101,15556.5172,15870.89177,16125.74823,16308.90974,16443.61958,16544.89911,16614.4449
Chorlton,427.4285773,524.2042329,674.9865144,875.0901104,1135.126548,1502.965387,1911.173381,2334.162838,2737.455306,3125.978332,3492.719329,3857.53207,4230.102203,4610.633853,4965.534966,5295.014912,5590.586053,5856.90536,6088.092956,6285.863037,6454.469149,6597.973597,6717.641744,6802.905033,6860.893379,6900.367812,6923.82344,6942.091741
Church,227.0339853,285.2578259,375.8360227,498.7461383,661.6992104,894.5340688,1156.048648,1429.571551,1692.41031,1946.50476,2187.102894,2426.51769,2679.092466,2937.293869,3179.068655,3404.361328,3607.533327,3791.585691,3952.612906,4091.691331,4211.639224,4314.861443,4401.685053,4467.422976,4506.479312,4539.337791,4567.091118,4589.778192
Circle Sq,25.77137171,32.34456438,40.98749504,50.68651185,61.19319017,75.71518368,91.37029012,107.605332,123.1216084,138.1231241,152.3331507,166.6030017,181.6833981,197.2657444,211.8599057,224.4575069,231.9551147,238.7743826,244.7265948,249.3231668,252.9900877,256.222576,259.0376051,261.3503998,263.3624194,265.1301668,266.3307799,267.353553
Clarendon Rd,665.3906755,820.1126706,1063.612912,1388.384261,1812.294136,2416.591428,3092.213467,3795.250287,4468.021429,5116.388862,5728.598873,6337.205495,6963.14381,7601.974868,8198.22659,8752.141634,9249.568255,9698.18827,10088.18464,10422.15769,10707.35488,10950.55095,11153.79305,11295.5125,11401.72725,11463.26861,11514.13845,11556.83164
Claughton,187.2271747,229.8169722,296.2246171,385.4620451,503.3858875,670.914255,858.2216781,1055.043193,1244.976967,1429.335543,1604.547038,1779.514446,1963.982768,2153.199965,2330.62578,2496.120287,2645.596106,2781.201718,2900.126184,3003.040871,3091.98285,3168.67785,3233.703816,3286.263245,3327.159621,3349.198958,3368.447087,3384.757847
Cleveleys,677.6584047,846.0649656,1107.910371,1464.383751,1938.399791,2611.290418,3362.498719,4144.844677,4893.816207,5617.436884,6302.253368,6983.801282,7697.672004,8427.609648,9110.546612,9746.461325,10319.36055,10837.81479,11290.76175,11681.31054,12017.45761,12306.25622,12549.9016,12747.29103,12890.37157,12989.76454,13060.86579,13113.57553
Clifton Junction,361.8887137,454.5439348,589.380411,759.1301043,968.6972903,1265.80323,1595.878521,1939.805338,2269.438602,2587.59808,2888.447705,3188.295422,3503.006305,3825.355087,4126.903457,4407.686085,4660.527574,4889.2854,5084.748993,5217.256798,5331.610385,5430.375253,5514.183576,5573.953593,5609.692448,5641.097393,5667.129337,5687.94332
Clover Hill,542.8243057,681.4757368,892.902576,1172.794692,1535.347456,2051.759376,2629.083312,3230.341011,3806.112191,4361.513937,4886.384685,5408.41163,5954.398888,6512.289249,7033.905026,7519.342153,7956.301102,8351.376065,8696.050075,8992.796263,9221.485819,9407.476188,9564.888028,9692.940141,9791.0833,9863.16618,9914.329929,9953.522068
Cog Lane,714.680633,891.3477965,1171.08102,1554.495409,2067.426443,2800.327908,3623.554885,4484.026309,5310.388451,6109.014983,6865.009354,7617.063955,8405.773998,9211.631469,9965.772045,10668.07894,11300.94812,11873.78565,12374.3909,12806.13461,13177.84426,13497.27314,13755.20095,13955.58629,14120.8689,14258.83941,14355.79349,14428.37264
Coniston,101.7064818,126.3800203,162.5912559,209.6446487,270.198104,356.1363613,452.3866002,555.0909933,655.4987443,753.8154147,847.9900038,942.5847738,1046.413183,1153.575402,1254.663347,1349.457761,1435.672022,1514.481723,1584.322232,1645.468532,1699.041376,1743.8765,1771.768439,1794.704741,1813.402415,1829.411248,1843.380752,1855.185414
Copse Rd,652.6083867,818.5370583,1071.531453,1410.50809,1854.788772,2485.346984,3188.934099,3922.516557,4625.539679,5305.09529,5948.500208,6589.231567,7263.728125,7953.926619,8600.065585,9202.060283,9744.727188,10236.226,10666.04928,11037.0932,11356.91984,11632.00606,11857.14254,11985.61853,12095.8818,12182.57927,12253.57226,12306.82988
Cox Green,780.4913189,953.8143825,1225.360693,1586.063937,2056.140021,2722.869303,3465.172239,4238.423888,4979.105987,5694.361279,6370.98275,7044.915002,7738.285151,8447.357728,9109.686477,9725.360274,10278.70708,10778.22911,11213.08834,11586.22765,11905.49463,12178.1706,12402.21742,12561.90913,12677.39752,12757.4236,12821.33472,12874.65704
Craggs Row & Bushell St,465.6174788,580.3280042,749.0008052,961.5075061,1224.213873,1596.987356,2011.376385,2443.563483,2858.136379,3258.345169,3636.839078,4014.139077,4407.96961,4811.300549,5188.460517,5519.851955,5807.383897,6067.458454,6292.745027,6485.623927,6647.100346,6774.167528,6878.386279,6957.909126,7025.129585,7078.238208,7118.437008,7147.684844
Crown Lane,955.7194499,1184.965296,1549.395273,2046.475256,2709.137991,3656.048873,4719.243642,5830.434988,6897.622265,7928.724154,8904.562424,9875.35861,10888.7796,11924.13184,12892.58688,13794.0529,14605.93548,15340.27898,15981.44069,16533.74719,17008.53698,17415.91521,17759.16268,18037.2147,18267.10216,18419.32821,18522.04802,18596.74366
Culcheth,508.0978464,620.143568,795.663565,1027.541493,1328.14818,1754.557866,2229.024421,2722.614832,3194.914396,3650.542376,4081.168492,4509.88963,4948.697068,5397.193579,5815.785726,6204.607536,6553.725453,6868.53425,7142.164714,7376.529168,7576.604933,7747.084285,7889.476724,7981.444495,8054.282178,8099.497816,8134.522362,8164.313171
Cutacre,1.384396199,1.699182105,2.153817355,2.702271899,3.352103432,4.270641033,5.285823713,6.348363723,7.371348609,8.360700036,9.298000288,10.2353216,11.20634872,12.20368791,13.13639329,14.00435315,14.78517213,15.49100099,16.1064194,16.63520866,16.87870082,17.03608758,17.17667111,17.29385485,17.39965436,17.4967621,17.58163957,17.65380455
Deansgate,3.624614247,4.526015434,5.670256575,6.872100798,8.060581679,9.688035133,11.41696749,13.2148021,14.93918289,16.60905461,18.19339745,19.79315392,21.48515245,23.24328582,24.89105195,26.20354673,26.71362299,27.18136117,27.58895739,27.94017775,28.2500055,28.52725236,28.7754434,28.98190656,29.16833111,29.33899309,29.48814078,29.6147612
Denton East,603.7253979,754.924299,992.518258,1318.063283,1753.428477,2373.814557,3068.978119,3794.2179,4489.573421,5161.408815,5797.224322,6429.719351,7093.256148,7771.353698,8405.881298,8996.786137,9529.279742,10011.2333,10432.41508,10795.70832,11108.52024,11377.35872,11604.30083,11775.22886,11911.11027,12025.13817,12103.58465,12155.68042
Denton West,532.3675559,665.192163,870.8874989,1147.502378,1510.863582,2027.312127,2603.730024,3202.535319,3774.618134,4326.12416,4847.016584,5364.818777,5903.008241,6452.580411,6962.602539,7427.868925,7846.160956,8224.017746,8553.171606,8836.080001,9078.795445,9286.748038,9457.789091,9594.737959,9700.537144,9775.540317,9836.470477,9883.176618
Dickinson St T11 & T12,32.63151551,40.88146976,51.64259518,63.55621409,76.23476557,93.69535091,112.4291256,131.8306906,150.3555319,168.26205,185.2211619,202.2678668,220.2321083,238.8137299,256.2118342,270.9911406,278.8456408,285.9934385,292.2204249,297.4566619,301.8022288,305.525034,308.7698717,311.4364546,313.7608241,315.8094039,317.2154188,318.4139981
Dickinson St T13,12.85715931,16.34620294,21.44952422,28.19105479,36.89194833,49.07295857,62.47872611,76.28411785,89.37169654,101.981262,113.8848169,125.7293758,138.1447818,150.8512114,162.7276419,173.6309708,182.8720383,191.229891,198.5186261,204.484599,209.347266,213.5128803,217.020614,219.8572568,222.2040711,224.1438801,224.8714941,225.4996113
Didsbury,715.1958761,878.8686837,1135.837049,1478.894177,1926.622135,2561.030342,3265.98541,3995.268196,4689.557568,5357.48417,5987.149888,6612.751962,7249.306621,7898.598601,8503.638652,9064.925594,9567.947486,10020.68826,10413.07777,10748.17503,11033.27118,11275.44908,11476.9307,11635.82343,11742.27569,11806.25349,11841.18434,11871.32282
Dodgson Rd,254.222556,319.4549852,420.6172089,556.6129842,735.3884472,991.2393045,1278.813739,1579.538229,1868.508048,2147.642975,2411.76314,2674.481187,2950.955182,3233.456691,3497.859408,3742.422944,3961.921592,4160.641964,4334.336386,4484.198512,4610.944827,4713.674077,4796.483101,4863.189079,4919.138961,4965.288496,4995.55629,5019.218601
Douglas St,331.6581012,414.1548951,531.9877673,676.3660541,849.726729,1094.391064,1364.665588,1646.12097,1915.815198,2176.181333,2422.443897,2668.253478,2925.232478,3188.841723,3435.384592,3652.620787,3841.437829,4012.270007,4142.704829,4243.439263,4330.496501,4405.911037,4468.203701,4516.073236,4556.988855,4592.283168,4621.512639,4644.369902
Droylsden East,729.9281833,911.5473779,1201.675685,1603.661421,2145.98797,2919.885512,3788.073742,4692.420319,5558.279979,6393.848854,7183.74732,7968.672429,8787.62572,9623.489312,10404.25117,11128.90987,11781.22646,12370.95333,12885.46813,13328.0755,13707.73163,14033.46802,14304.19855,14523.90127,14706.71724,14858.79283,14971.57299,15047.77248
Dukinfield,286.2971819,357.5122909,465.9652098,608.802726,793.2091718,1055.760211,1349.211251,1655.532513,1949.47764,2233.409027,2502.067234,2769.562881,3049.811428,3336.470512,3604.663243,3854.380053,4079.318195,4282.845608,4460.604389,4613.804092,4745.58338,4858.647374,4949.581222,4997.597269,5031.9213,5062.635176,5088.42554,5107.96285
Dumers Lane,224.9425839,280.9830117,370.8720457,494.843252,661.7475317,901.6000142,1172.540945,1456.86736,1730.876308,1995.907476,2246.976476,2496.71869,2759.950443,3028.86355,3280.648489,3515.095465,3726.581044,3918.161536,4085.814765,4230.632847,4355.534471,4462.529282,4552.839313,4626.238721,4687.317812,4731.628659,4765.22564,4788.816922
Dumplington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastlands,207.8423224,259.9544907,331.3996599,414.8404696,509.634271,642.130178,786.6774943,936.3471516,1079.124798,1216.705668,1346.621932,1476.487957,1611.44547,1750.150571,1879.724648,1997.790072,2094.49184,2181.852388,2257.810652,2315.197347,2337.456866,2357.304293,2374.79886,2389.187806,2401.951632,2413.676836,2423.655947,2431.738948
Easton,47.32672995,59.02969656,77.67358381,103.4103989,138.4960005,189.5775338,248.2770803,311.7353143,374.4372546,435.9204315,494.8828205,553.9725803,619.5126522,686.9677868,750.6811099,810.4858692,864.9919959,914.878263,959.1937822,998.1000806,1032.286972,1062.21392,1088.045382,1109.088669,1126.915967,1138.88234,1147.937814,1155.600965
Egremont,684.8165236,857.2139133,1125.729334,1494.529352,1989.491628,2693.15457,3480.850597,4304.750169,5096.416526,5863.126771,6590.298058,7314.802267,8082.070523,8867.600193,9603.841639,10290.45071,10910.40765,11472.69756,11965.5756,12392.16194,12760.95378,13079.14526,13349.04506,13568.15317,13750.7622,13889.10113,13966.86838,14029.33501
Embleton,468.9937392,581.9405646,760.0152436,1003.880235,1330.905454,1797.482111,2321.478068,2871.753376,3402.388662,3916.873737,4405.325777,4892.297851,5407.72176,5935.591768,6430.524618,6892.18559,7309.19023,7687.512212,8019.301041,8306.540444,8554.920356,8769.242391,8951.102336,9098.631607,9221.727806,9315.269253,9370.212278,9413.664806
Exchange St,363.235612,454.8462634,596.8453753,788.8627552,1042.744827,1404.347462,1809.191925,2231.717424,2637.0116,3028.653425,3399.350745,3768.262631,4155.91534,4552.26978,4923.228547,5268.750806,5580.180839,5862.121135,6108.586924,6321.25268,6504.442761,6661.90303,6794.271039,6890.495678,6965.647064,7022.037263,7055.913314,7082.829843
Failsworth,484.0198963,604.4660332,790.0553991,1037.341385,1359.864306,1819.583074,2334.10043,2870.933849,3385.81237,3882.957489,4353.187949,4821.094186,5310.552403,5810.848743,6278.78849,6714.381995,7106.628881,7461.423057,7771.148042,8037.945577,8267.308196,8445.833311,8585.281223,8684.18951,8764.527699,8833.696142,8890.586708,8934.489413
Fallowfield,524.2746303,654.6499823,847.9937747,1095.733443,1406.560558,1845.883672,2332.466229,2836.416327,3316.78729,3779.304338,4215.675855,4649.891105,5098.757359,5557.654213,5985.99922,6384.058497,6741.523907,7064.038648,7344.463324,7582.073394,7757.217052,7897.436426,8005.39384,8072.625822,8124.141336,8169.935836,8203.939988,8229.458724
Farnworth,641.9031157,806.8354086,1046.052989,1346.929657,1718.020037,2243.748919,2827.526339,3436.017175,4019.378983,4582.674794,5115.530843,5646.788077,6205.536095,6778.062258,7313.817065,7812.824991,8262.328177,8669.199247,9022.438241,9253.908117,9447.796303,9615.796143,9758.931241,9861.9273,9934.766074,9999.120756,10050.479,10090.27198
Feniscowles,206.2251447,255.0316265,331.1443601,433.3608505,567.6436842,758.1111186,970.2663528,1190.665195,1401.246004,1604.347673,1796.259461,1987.161703,2184.453548,2386.01782,2574.275605,2749.286094,2906.599231,3048.621636,3172.273572,3278.444767,3369.363897,3447.083382,3512.24975,3564.851772,3605.500484,3623.267518,3638.776372,3651.37571
Ferodo,505.1741692,626.1539093,816.7531623,1076.443744,1424.105333,1923.317035,2487.935381,3086.958361,3669.654533,4236.891288,4777.378329,5317.37408,5897.712802,6493.232782,7053.053889,7576.394257,8050.529086,8482.050188,8862.189229,9192.862888,9480.411547,9729.799908,9942.616503,10110.44802,10247.50602,10345.21905,10411.23484,10467.13757
Flat Lane,350.5462556,430.7943252,556.322477,725.0875806,948.776519,1269.060487,1630.279901,2013.941451,2387.555262,2751.656634,3098.936478,3446.356551,3819.022693,4201.907746,4561.921989,4898.516818,5203.515034,5481.147817,5725.79365,5938.614244,6123.675641,6284.158274,6421.09608,6528.452908,6598.99845,6659.083617,6703.44818,6740.770009
Frederick Rd,389.9191006,487.5998581,629.169643,806.8371234,1025.302969,1332.974216,1672.406004,2024.015258,2359.29215,2682.359162,2987.388916,3291.324741,3606.869066,3930.006544,4231.829671,4512.492236,4764.726337,4992.496772,5180.783672,5334.035922,5449.754567,5531.210838,5597.558622,5651.724369,5695.193701,5720.696224,5740.536217,5757.374942
Fusehill,514.782948,642.6976091,837.2533852,1092.017291,1419.873871,1888.968,2415.995376,2970.035614,3504.993463,4023.103914,4514.530594,5004.513727,5523.500122,6055.07913,6553.341465,7018.013631,7437.534976,7817.978178,8151.366698,8439.743868,8668.005323,8852.403306,8984.190105,9092.024604,9184.166145,9263.163047,9324.579806,9368.533065
Gale,661.1258297,825.0509103,1065.632017,1371.527617,1753.233096,2292.703946,2890.67781,3513.319894,4109.655137,4685.635138,5230.622827,5774.081893,6342.706542,6925.391764,7470.469545,7977.970195,8434.917109,8848.327981,9205.627171,9491.325818,9737.219441,9916.456231,10032.68698,10117.08027,10190.99361,10256.61906,10312.32133,10358.05371
Garstang,803.4485627,1001.417374,1296.621668,1678.380536,2164.381566,2856.227579,3630.165059,4444.813284,5232.273957,5996.459476,6722.610443,7448.041203,8220.819223,9014.034673,9758.386691,10453.263,11081.37167,11651.83067,12152.72806,12586.9004,12962.58851,13264.43916,13458.73024,13596.35445,13702.02024,13794.98329,13873.31299,13939.7315
Gatley,570.1657614,704.1208463,890.7858803,1110.193817,1361.807292,1712.951894,2095.524887,2491.897363,2870.215651,3235.051869,3579.813684,3924.691585,4279.116914,4643.484682,4966.846217,5217.657096,5442.15451,5644.972915,5821.074331,5971.852876,6101.297652,6212.521072,6302.010833,6357.662405,6392.761722,6423.472769,6450.353831,6473.219161
Gidlow,645.5807785,802.3539601,1055.801527,1408.976616,1887.870124,2571.566027,3338.901492,4138.177803,4903.414525,5641.793541,6339.73772,7033.17988,7754.220076,8489.912607,9177.494893,9817.069378,10392.57284,10912.60176,11366.02056,11756.07046,12090.84326,12377.76164,12619.33908,12815.58277,12978.66118,13114.21045,13215.28889,13292.02912
Gillsrow,195.5670474,242.6527464,314.4643734,409.7112275,534.2744693,712.2502168,912.5087652,1124.86339,1331.382551,1532.553109,1724.353744,1916.236523,2122.95647,2335.414478,2535.215868,2722.070817,2891.427187,3045.640834,3181.583408,3299.921723,3402.910254,3492.267576,3564.286995,3607.268846,3644.731514,3676.475208,3700.711479,3721.120251
Glaxo,8.177266667,10.21366202,13.43396472,17.92287969,24.02888461,32.72846202,42.49663437,52.74693798,62.62252682,72.20142161,81.29877526,90.3672087,100.0140526,109.8942642,119.1628527,127.8129573,135.631576,142.7308039,148.9636059,154.3672709,159.0482969,163.0957408,166.5389809,169.3397169,171.6885564,173.6499537,175.2330914,176.2076979
Glossop,716.7954314,878.894623,1134.597349,1479.637426,1935.518227,2582.166406,3302.866191,4053.677002,4772.771952,5467.4859,6124.925457,6779.61298,7456.35014,8148.351023,8795.08316,9396.574863,9937.57228,10426.34487,10852.33636,11218.41463,11532.22585,11800.81051,12026.43917,12208.58705,12342.744,12438.43775,12511.87321,12561.2911
Golborne T11 & T12,1166.103677,1445.582296,1888.535782,2490.46246,3290.276178,4432.899422,5715.297143,7055.248945,8341.907634,9584.860692,10761.02865,11931.12981,13151.70111,14398.70081,15564.99033,16650.49497,17627.9844,18511.97414,19283.61586,19948.14031,20519.20689,21008.99959,21421.45692,21754.83764,22016.04937,22192.18724,22307.76959,22396.9676
Gowhole,938.6896753,1157.657196,1496.806608,1953.017316,2555.206232,3408.886614,4361.192689,5358.458993,6317.879742,7247.923016,8130.777949,9011.757774,9938.506384,10888.50654,11778.72539,12608.6664,13357.61152,14036.61216,14631.37936,15145.47427,15589.22238,15971.48065,16293.98655,16533.1804,16717.78331,16856.19523,16955.27656,17033.21103
Grane Rd & Prinny Hill,294.7145929,366.8706371,476.3510225,620.7761242,807.7023526,1072.994337,1368.845785,1677.99331,1974.895518,2262.146962,2534.346882,2805.708827,3090.995514,3383.201425,3656.818273,3911.772404,4141.645281,4349.871838,4532.019108,4689.25976,4824.784489,4941.30805,5019.268672,5081.666731,5127.930773,5162.165758,5188.46349,5210.374861
Grange,373.7698336,464.7351743,605.4286183,796.6085095,1051.305418,1413.109438,1817.938438,2242.956342,2652.695333,3050.382461,3428.309325,3805.508564,4206.581524,4617.889908,5003.811929,5364.0357,5689.669047,5985.394133,6245.085008,6470.243687,6665.297105,6833.899037,6977.206814,7093.366057,7187.351893,7244.609637,7286.184021,7321.399761
Great Harwood,309.2154658,385.6864039,510.4570087,686.4714296,927.7962954,1273.73444,1663.945393,2072.576492,2465.569639,2845.639007,3205.639,3563.608504,3940.114487,4324.602774,4684.590847,5019.967934,5322.401444,5596.314872,5835.930218,6042.829296,6221.207668,6374.760093,6504.73046,6610.373141,6698.686187,6772.60373,6832.52053,6879.077684
Green Lane (Altrincham),1352.285131,1649.186501,2108.342912,2703.699423,3460.454371,4530.358435,5714.730108,6939.538198,8105.580846,9226.933231,10283.73707,11334.7209,12394.12512,13475.49861,14482.23261,15415.29017,16250.2577,17000.70132,17649.6874,18184.52905,18632.40011,19011.9637,19305.08006,19513.5392,19636.21398,19716.4521,19786.76229,19843.50457
Green Lane (Hazel Grove),921.5630295,1141.997076,1490.951386,1966.161657,2598.477801,3499.792569,4509.284742,5562.206207,6571.625852,7546.402308,8468.497571,9385.74711,10340.5179,11315.89515,12227.85126,13076.41185,13840.19967,14530.68538,15133.06283,15651.48232,16096.66893,16478.29144,16799.45072,17053.78085,17263.80481,17409.17256,17504.87047,17576.04312
Green St T11,205.2857096,256.2466736,336.2771348,445.1624872,589.9642831,796.7478191,1028.852795,1271.474315,1504.515325,1729.75493,1942.989648,2155.165241,2377.913375,2605.58415,2818.669446,3017.133512,3196.016078,3357.950033,3499.503837,3621.482204,3725.363233,3805.874434,3874.184259,3929.821328,3976.508544,4014.166222,4044.849311,4068.636628
Green St T12 & T13,630.959297,792.9690883,1038.313861,1362.198303,1783.059313,2386.864979,3068.283273,3789.652084,4490.252604,5171.27472,5819.347516,6466.612006,7164.712796,7881.110726,8554.417046,9183.83177,9753.994878,10272.81588,10729.7251,11125.35506,11461.97941,11697.21355,11900.50838,12066.8756,12208.99161,12313.17685,12399.84381,12471.26073
Greenfield,607.2535911,741.1594618,949.4941025,1225.016077,1583.06095,2090.151527,2654.177165,3242.822081,3807.611042,4353.824256,4871.23802,5387.196317,5920.435507,6466.452473,6976.94769,7451.865352,7879.176846,8265.37823,8602.166614,8891.697523,9139.979482,9352.476782,9530.932763,9669.421809,9745.659519,9800.691503,9848.796052,9889.6229
Greenhill,986.0327724,1239.171143,1587.567949,1997.125817,2466.143729,3125.690719,3850.112934,4603.760024,5325.611446,6022.085405,6680.516385,7338.565069,8029.534496,8739.511325,9403.634866,10022.06619,10497.89691,10889.20143,11228.95976,11519.41419,11738.00801,11921.95679,12029.16167,12109.67159,12180.25251,12243.16002,12297.24632,12343.02208
Griffin,923.1247067,1144.430911,1479.318041,1914.394117,2468.535819,3253.662969,4125.996517,5032.372285,5898.726047,6734.078721,7523.235575,8308.832896,9121.172946,9951.817632,10727.59829,11448.79544,12062.5417,12616.5016,13098.54218,13512.23241,13856.2936,14137.15626,14373.67911,14565.37497,14721.93668,14817.21621,14885.9015,14934.75637
Hadfield,576.296396,713.8293383,929.2941619,1221.289706,1608.346315,2158.730423,2773.979373,3416.173021,4032.21505,4627.768833,5191.703843,5753.230617,6339.790188,6939.678917,7500.948084,8023.521042,8494.233738,8920.167411,9292.209718,9612.828484,9888.611323,10125.40142,10325.01631,10480.78549,10589.34738,10681.13868,10748.61996,10792.49056
Hall Cross,825.813274,1022.889472,1332.762149,1751.060029,2303.824999,3092.784264,3977.527763,4902.936028,5792.346266,6652.198181,7466.41845,8277.019128,9124.436283,9990.85217,10801.56317,11556.41895,12236.46701,12851.83637,13389.40916,13852.72351,14251.26846,14591.83033,14870.72063,15096.62683,15265.44796,15379.36204,15466.96826,15530.05625
Handforth,934.5991021,1144.241423,1469.271002,1895.063898,2442.981854,3221.498704,4089.199167,4994.533879,5863.080396,6701.928558,7495.577929,8286.290903,9101.564891,9935.536256,10714.72331,11439.18738,12090.49278,12678.60581,13190.78175,13630.44589,14006.8095,14327.54185,14593.58257,14769.12079,14853.81701,14931.47419,14998.59487,15053.83419
Hanging Bridge,420.4237284,521.5661652,678.7563336,888.5127388,1163.598216,1557.985576,2002.497685,2471.599654,2925.958146,3366.89248,3785.871253,4203.923905,4648.206195,5103.504157,5530.681724,5929.360455,6289.696195,6616.851764,6904.032258,7152.864278,7368.252353,7554.157581,7710.690917,7828.734446,7898.8447,7950.982523,7996.15273,8034.471733
Hareholme,776.4882348,959.8660438,1248.257339,1638.116515,2154.841185,2892.388038,3720.099071,4588.335734,5424.886733,6235.045834,7003.423225,7769.195466,8574.196076,9398.185822,10170.03212,10889.36457,11538.3076,12126.30319,12641.01259,13085.61288,13469.04166,13798.99416,14077.97283,14284.01845,14444.03137,14565.50604,14657.67673,14725.56261
Harpurhey,496.8178491,621.3628306,812.4075142,1066.992441,1398.419775,1868.651263,2392.267726,2935.011099,3452.549717,3950.968642,4421.289991,4888.692737,5372.811106,5867.048231,6328.486978,6757.376086,7142.73453,7490.529557,7793.146856,8052.890682,8273.496135,8457.910529,8606.714522,8718.308469,8791.485053,8839.985608,8877.572341,8904.76831
Harwood,827.8889202,1024.496592,1335.696849,1758.455729,2319.53485,3118.600363,4012.447182,4943.178667,5834.173614,6693.870095,7506.488296,8314.541013,9151.943889,10007.05171,10805.84497,11548.44776,12216.28951,12819.50697,13345.07264,13796.71249,14183.86701,14515.17155,14793.21673,15012.01389,15180.57284,15299.05747,15392.33689,15457.21973
Hattersley,638.8527024,788.2798135,1020.112061,1329.042094,1732.709917,2306.010442,2945.572849,3612.842224,4252.828924,4871.338327,5456.856459,6040.10138,6646.86377,7267.635005,7848.186966,8388.486071,8874.897561,9314.738117,9698.587102,10028.99724,10312.77983,10556.01025,10730.10235,10862.59346,10972.42413,11063.72603,11130.71416,11175.44596
Haverthwaite,185.5347649,231.1295067,298.850455,388.8962281,507.2279072,675.0482923,863.0827089,1063.412659,1258.963693,1450.41521,1633.773597,1817.833567,2020.044069,2228.638829,2425.411704,2609.941089,2777.791403,2931.240121,3067.251311,3186.37466,3290.790102,3380.4347,3448.870263,3504.665257,3544.039024,3575.222354,3602.434895,3625.423818
Hawk Green,785.9356869,963.2606323,1239.551178,1608.127311,2090.665232,2774.467804,3535.891542,4330.581828,5093.001442,5830.433463,6529.05042,7225.499067,7948.279904,8688.254613,9380.352527,10024.46882,10604.33598,11128.72084,11586.38939,11980.28356,12318.53159,12608.45203,12842.78195,13021.96863,13166.18272,13255.61838,13321.11119,13376.68782
