Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Helwith Bridge,65.36948695,83.17096686,102.8249802,132.1328138,174.2278882,227.9866641,291.7491226,363.2449991,435.4287556,509.1554382,583.4190596,657.8065565,733.1551259,803.2511698,869.84716,932.9123688,991.7520357,1046.482669,1093.770597,1136.134286,1173.781235,1207.180233,1236.545889,1259.880064,1279.404926,1295.538327,1307.278711,1317.823687
Hensingham,480.8488233,615.1580314,768.3026271,998.8157601,1330.230597,1752.408224,2248.305384,2793.096727,3334.116272,3881.699048,4429.029804,4973.644801,5504.512329,5991.527894,6451.581136,6885.200102,7287.411804,7659.038479,7975.734807,8256.542519,8502.903166,8719.033097,8906.756042,9056.612335,9186.815299,9300.416969,9394.600472,9458.612605
Heyrod,498.2662282,638.8543824,794.8646249,1026.251654,1355.629829,1773.469433,2264.593227,2806.643315,3346.778106,3894.848879,4443.857549,4991.152041,5530.602999,6027.387246,6497.486973,6941.244921,7353.612524,7735.421434,8062.084005,8352.680543,8608.663154,8834.003746,9028.427763,9178.288906,9307.285262,9402.032802,9484.922335,9552.186571
Heyside,351.617038,451.3785522,562.7074717,727.3237107,961.2467863,1259.279092,1610.709233,1999.408071,2387.496298,2781.336333,3175.891468,3569.257388,3958.132144,4316.472863,4655.644792,4975.867521,5273.49927,5549.147681,5781.953375,5984.272803,6158.142323,6311.629514,6446.037333,6553.581691,6647.87825,6730.401977,6799.86858,6851.704176
Heywood,436.1620055,562.9210551,704.8507304,913.8943369,1210.663938,1590.813651,2040.868996,2540.770629,3041.798753,3550.89738,4061.466058,4570.979269,5080.30389,5551.05727,5997.148986,6418.738606,6811.08461,7174.964706,7487.518447,7766.352028,8012.862438,8230.496564,8401.324418,8531.476756,8647.088194,8750.174132,8840.269785,8902.980713
Higher Mill,1043.571257,1326.371389,1605.708914,1979.811131,2465.774938,3061.456107,3761.095407,4537.319988,5311.03866,6096.997477,6885.164068,7671.380726,8429.916982,9124.452688,9757.447752,10281.40482,10769.57606,11222.80345,11606.40672,11947.72121,12248.54434,12513.9855,12745.11177,12927.5271,13048.5082,13155.57337,13252.13586,13333.91728
Higher Walton,504.8672577,641.6782012,793.4521995,1017.621478,1336.090904,1741.716783,2221.344633,2754.193353,3288.043181,3830.659943,4374.996155,4918.316622,5455.660434,5951.486853,6421.072127,6864.590013,7277.05831,7659.259091,7986.861837,8278.595133,8535.900523,8762.608263,8960.203897,9116.847031,9238.714021,9337.109796,9410.474639,9476.134089
Hill Top T11 & T12,905.9718128,1155.35038,1430.104519,1832.516158,2399.082984,3117.02919,3962.334209,4895.192817,5824.376055,6766.206818,7708.809453,8647.723289,9564.30035,10405.94763,11201.59477,11951.9775,12648.4994,13292.52619,13841.86471,14329.35934,14757.4392,15133.10907,15448.22875,15683.36745,15857.73426,16011.15403,16143.02899,16244.81001
Hill Top T13,548.0763337,689.7314636,843.9341058,1069.261256,1385.663875,1784.833417,2255.21078,2775.661141,3294.893309,3821.715296,4349.42596,4875.444289,5385.03525,5852.651711,6294.656204,6711.401545,7098.133887,7455.569151,7760.106674,8030.052505,8266.726123,8474.122868,8653.793892,8796.116548,8895.580649,8963.217249,9024.779953,9078.864598
Hindley Green,1118.547573,1441.156617,1808.137138,2359.356194,3152.539198,4166.445894,5360.696501,6679.257573,7994.456871,9328.655581,10664.8305,11996.63922,13316.32563,14532.94185,15684.43449,16771.59216,17782.11086,18718.04577,19519.79582,20233.58459,20863.03821,21417.71775,21901.83055,22289.1995,22626.49803,22911.05612,23136.96023,23300.70876
Hollinwood,283.4217673,364.3237847,450.0391983,570.7812467,735.4409069,942.8302431,1187.447819,1458.33428,1728.687806,2002.975909,2277.71545,2551.558631,2820.557792,3067.817705,3301.775737,3522.618767,3727.782093,3917.692775,4079.896623,4224.052741,4350.868288,4452.605554,4531.756557,4580.899263,4615.468257,4649.462798,4681.77868,4710.57482
Holme Rd,961.8866306,1224.032442,1518.177338,1956.883413,2583.324041,3379.055665,4314.881953,5346.057045,6372.242493,7412.12107,8452.600668,9488.819955,10499.37061,11427.27501,12304.26354,13131.17549,13898.56511,14607.95384,15212.96066,15749.71307,16220.9193,16634.47296,16993.78523,17280.09917,17528.5903,17740.9284,17882.31609,17994.9839
Holt St,900.1799496,1136.391267,1394.307716,1773.102226,2307.21672,2981.126081,3774.124766,4650.696771,5524.628671,6411.414539,7299.756741,8185.310733,9046.00504,9836.40111,10583.68331,11288.4387,11942.60943,12547.46748,13063.24432,13520.77446,13922.31429,14274.55829,14580.27891,14822.66775,14987.80662,15128.99731,15244.15088,15342.97444
Hurst,495.3754294,638.6661396,804.0761199,1055.23193,1419.201892,1884.682777,2431.676023,3033.095337,3631.03125,4236.629911,4842.288459,5445.254884,6038.813788,6584.746992,7100.910368,7587.807921,8039.893511,8458.105673,8815.512699,9133.125662,9412.583674,9658.414676,9872.606679,10044.11184,10193.594,10324.29606,10432.41207,10518.18287
Hutton End & Skelton C,171.9572235,220.9618466,277.3072636,362.7136275,487.1271197,648.0694997,839.6471754,1054.415673,1271.448744,1492.907059,1715.789545,1938.90025,2166.45493,2378.320841,2579.609196,2770.2338,2948.104691,3113.578307,3256.708099,3385.016287,3499.148079,3600.493369,3689.368516,3759.533932,3821.283529,3875.450839,3921.98536,3958.007104
Hyde,656.7393681,842.3904332,1042.786587,1331.245822,1732.03456,2238.38944,2834.860699,3494.628961,4152.818507,4820.69273,5489.74202,6156.697433,6812.634889,7416.08387,7987.10001,8526.112357,9026.940981,9490.580294,9886.885534,10239.24754,10549.39695,10818.83653,11001.11285,11138.50671,11259.44051,11370.22783,11469.21798,11547.52805
Hyndburn Rd,221.1086422,285.446447,355.7654082,458.4049343,602.6671783,785.4092313,1000.334481,1237.810183,1474.596756,1714.935433,1955.749848,2195.864146,2433.660659,2652.806963,2860.280468,3056.222165,3238.370456,3407.134451,3551.652019,3680.326454,3793.808923,3893.79647,3980.937957,4050.395653,4092.679587,4125.200216,4155.836827,4183.860725
India St,550.1644115,700.7287557,865.4755309,1107.974292,1451.065443,1884.823368,2395.049967,2959.478495,3522.743294,4094.798336,4668.28029,5240.339744,5803.02376,6321.299679,6811.84695,7274.962095,7705.391575,8103.973369,8444.987772,8748.336107,9015.509183,9250.637872,9454.164082,9603.598839,9730.934348,9833.767798,9906.375216,9971.900748
Ingleton,108.4570628,138.6103133,171.9332759,221.6542339,293.2016208,384.7665086,493.486916,615.6392744,739.1906302,865.5042971,992.8398057,1120.476863,1250.779855,1372.253141,1487.75134,1597.201685,1699.406446,1794.566207,1876.95993,1950.895945,2016.734978,2075.248924,2126.795366,2168.100515,2204.2918,2230.147198,2250.821644,2269.496201
Irlam,579.250053,746.5700685,937.0168369,1221.555943,1629.361215,2151.45905,2767.354621,3447.596509,4126.325476,4814.563735,5503.570944,6190.112763,6869.534294,7495.487027,8087.796621,8646.899647,9166.46737,9647.534191,10059.38775,10425.87631,10748.86152,11033.28884,11281.2965,11479.62423,11632.47157,11752.23108,11859.76002,11953.73244
James St,338.7309425,439.3223787,553.3555982,722.0580009,962.3863113,1271.151058,1636.629136,2041.767365,2447.276904,2858.88492,3271.308131,3682.566952,4093.394676,4472.788912,4832.1489,5171.657277,5487.488685,5780.271888,6031.579166,6255.654509,6453.632263,6626.13348,6772.260401,6889.290886,6989.023048,7056.787925,7118.281913,7172.390993
Kay St,483.6703774,624.0666655,782.7401739,1021.364564,1365.240126,1804.417969,2321.696856,2894.181495,3466.27481,4047.54403,4630.450648,5212.120015,5792.851737,6329.604654,6838.161311,7318.73641,7765.880595,8180.574663,8536.714413,8854.403883,9135.267115,9383.365886,9600.231789,9770.479184,9910.085934,10033.03118,10140.2774,10222.52645
Kendal,908.489152,1161.13118,1432.632554,1830.014463,2390.982535,3099.28697,3933.918227,4863.710519,5796.755367,6747.922472,7704.49696,8661.303583,9620.217791,10508.92094,11352.22391,12150.10214,12893.57988,13584.19653,14178.72866,14701.49023,15130.8222,15508.82231,15840.73146,16106.52476,16340.36288,16544.58322,16714.40855,16848.17154
Keswick,185.0954983,236.2218559,292.3699741,376.4151194,497.3769057,650.9832346,832.1837108,1034.408933,1237.774823,1445.323156,1654.243735,1863.389705,2074.511821,2270.688765,2456.982664,2633.344787,2797.831994,2950.759806,3082.745319,3200.923205,3305.86549,3398.918582,3480.706434,3546.159982,3603.470356,3650.72078,3682.711945,3711.707004
Kingsway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinkry Hill,21.45957555,27.57274794,34.51803,44.93840167,60.09314194,79.85181002,103.6083346,130.635904,158.2768268,186.6318036,215.2966657,244.1007785,274.2178755,302.4837431,329.4240187,355.0033491,378.9513373,401.3095625,420.7965179,438.3631537,454.0942482,468.139888,480.578108,490.582908,499.3788132,505.8396658,511.1707635,515.8751391
Kirkby Lonsdale,194.5777872,248.1658033,305.1598791,387.8265675,504.0873726,651.5240929,826.5309158,1023.631479,1223.182463,1427.406424,1633.468473,1840.163395,2050.91823,2247.392826,2434.273804,2611.426993,2776.903451,2931.025075,3064.461059,3182.51635,3280.982275,3368.93682,3446.871727,3509.284475,3561.363923,3597.649035,3631.357388,3661.782331
Kirkby Moor,79.95627908,102.346825,125.6132372,159.0302412,205.6803777,264.4770923,334.1526888,412.8453974,492.6551171,574.5127385,657.2592565,740.3872829,825.9256088,905.8971066,982.062057,1054.345119,1121.948828,1185.013698,1239.761891,1289.012119,1332.996762,1370.651085,1395.507345,1415.544932,1434.025839,1451.034335,1466.499725,1480.168505
Kirkby Stephen,248.049616,315.6899796,391.8585466,507.2245855,675.1568862,890.9910621,1147.594455,1436.065889,1728.074612,2026.627464,2327.605056,2629.311789,2937.23598,3224.368089,3497.36284,3756.035181,3997.560153,4222.42107,4417.145741,4591.85803,4747.422149,4885.691988,5007.555385,5105.336026,5191.277295,5266.678954,5328.376429,5373.352502
Kirkby Thore,172.0027784,220.7496181,276.9663432,362.4270626,487.0796564,648.0800403,839.361993,1053.200475,1268.802102,1488.575653,1709.572604,1930.632042,2154.856318,2363.273513,2561.149974,2748.436826,2923.076735,3085.412989,3225.599842,3351.118348,3462.599563,3561.4645,3648.386656,3718.189014,3779.414886,3833.122845,3879.325307,3914.649346
Kirkhall Lane,468.2855848,603.2040834,758.7743834,995.0978228,1337.815613,1776.214255,2291.674015,2859.128122,3423.878421,3996.200022,4568.863401,5139.227519,5701.965519,6220.018315,6710.00031,7172.33683,7601.77792,7999.210928,8339.16399,8641.465278,8907.669776,9142.013853,9346.370697,9510.033561,9652.788219,9777.913195,9885.15362,9972.104431
Kitt Green,285.8456134,370.3997369,460.0406389,586.6369415,760.2478405,979.8641446,1239.549721,1528.705889,1818.726989,2113.803458,2410.072036,2705.992666,3002.709944,3277.131045,3537.390282,3783.553735,4012.828179,4225.667032,4408.622554,4559.226309,4670.506567,4770.349939,4859.36449,4930.795731,4994.831707,5052.527192,5103.557131,5146.767856
Knott Mill,156.3051747,201.9298519,248.4941133,312.1889984,396.6315657,501.2726883,623.7892619,758.5943488,892.2407963,1027.574531,1162.917371,1297.619772,1428.312319,1547.866591,1660.835088,1767.369983,1866.206406,1957.546748,2035.188105,2103.721039,2158.224918,2193.310356,2214.820635,2230.872665,2245.981318,2260.918586,2274.360847,2286.943444
Lamberhead,622.6619167,798.6714914,998.5220806,1296.632068,1723.129533,2268.681281,2912.512054,3623.791331,4333.531472,5053.133016,5773.472994,6491.171394,7198.641723,7849.88154,8465.937881,9047.282973,9587.321213,10087.12732,10514.6056,10888.46461,11206.63342,11484.93471,11728.31527,11923.12233,12093.88709,12244.48852,12373.79438,12480.61093
Lancaster,541.3975059,693.4797119,864.6951369,1122.844938,1495.269463,1968.930975,2525.524979,3140.180192,3753.170841,4375.626757,4999.529311,5621.828954,6237.877024,6806.174667,7344.213339,7852.304437,8324.721731,8762.407821,9137.504228,9471.574716,9766.292582,10026.14435,10253.13388,10434.668,10583.98242,10704.50782,10810.86268,10895.56218
Langley,739.174591,952.2837169,1188.271374,1534.219535,2022.831905,2645.388,3380.285109,4194.390803,5008.217273,5834.530025,6662.708117,7488.700833,8308.920465,9065.54762,9782.060332,10458.85254,11088.24275,11671.50354,12171.47885,12616.88938,13009.96274,13356.44444,13625.14414,13817.59397,13989.99177,14142.94393,14277.23727,14389.15149
Langroyd Rd,487.0063076,622.1115428,769.3732737,987.5178419,1298.693666,1693.052041,2158.04077,2676.178807,3196.461864,3726.931795,4260.47926,4794.224424,5330.409191,5827.748144,6299.751638,6746.378283,7162.668625,7549.425962,7882.652963,8180.663454,8444.899604,8678.855154,8881.260134,9027.433137,9157.139747,9266.422317,9356.173887,9427.572622
Leigh,197.9374032,254.4995625,319.62152,418.2401599,560.8798153,743.3116241,957.9045931,1194.109764,1429.144807,1667.248595,1905.42538,2142.584951,2375.909717,2590.52326,2793.445409,2984.864924,3162.604203,3327.027544,3467.544934,3592.408678,3702.261014,3798.879252,3883.045194,3950.397259,4009.073474,4060.441393,4100.394709,4133.692482
Levenshulme,735.5474176,949.5435953,1183.790247,1521.970344,1992.549466,2588.876866,3290.551854,4063.095151,4831.094619,5608.536009,6385.752082,7159.182408,7915.730727,8609.721866,9265.583574,9884.070438,10458.00374,10988.57509,11440.83809,11836.03159,12180.81584,12477.5577,12700.65487,12873.22738,13020.58378,13137.07741,13234.10041,13320.31572
Leyland National,57.26633039,73.52474907,91.85447456,119.2963143,158.7401732,209.1694741,268.7154597,334.7840835,400.9449506,468.2030231,535.6816683,603.0435829,670.2909821,732.4711696,791.3963331,847.0848761,898.9139136,946.9850413,988.2839832,1025.130763,1057.7095,1086.483876,1111.660586,1131.807426,1149.358632,1164.183493,1174.609491,1182.953668
Little Hulton,786.492621,1011.41094,1248.738659,1583.593923,2041.193791,2616.516732,3294.373286,4045.445929,4795.362157,5556.821576,6320.070471,7081.286721,7831.750613,8522.524578,9176.49036,9794.090365,10368.22146,10900.01555,11354.8655,11759.58934,12106.4794,12373.02275,12567.41605,12713.27664,12843.74722,12956.43107,13059.34444,13146.06443
Little Salkeld,202.3809403,260.0729606,325.8459973,425.5878883,570.9881787,758.5575863,981.5281483,1231.634273,1484.460755,1742.665148,2002.719491,2263.199496,2529.630165,2777.971738,3014.025308,3237.665137,3446.450957,3640.793511,3809.069978,3960.056171,4094.502616,4214.002415,4319.317141,4403.926257,4478.226692,4543.358641,4596.456764,4636.177501
Littleborough,599.6048733,763.4737257,945.6384839,1217.502311,1606.322667,2099.417904,2679.293611,3320.23182,3959.634741,4608.890686,5259.649673,5908.712289,6547.593418,7136.198693,7693.270888,8219.150041,8707.874766,9160.424944,9547.698823,9892.208405,10195.67264,10462.2165,10688.43397,10868.98389,11026.78233,11165.13415,11270.01217,11346.09799
Longford Bridge,646.7757509,827.8245718,1028.493511,1321.758518,1733.863514,2257.42446,2874.35648,3554.465306,4231.416273,4916.925565,5602.433916,6284.784147,6950.263832,7560.728428,8137.583067,8681.441563,9186.03278,9652.378359,10049.26425,10393.84857,10696.4491,10946.76202,11162.33741,11333.33579,11482.57711,11605.57316,11698.98288,11773.7972
Longridge,679.2278171,862.4921679,1059.872403,1345.68393,1745.558769,2252.434435,2852.914781,3523.666192,4198.208572,4885.425171,5576.194098,6266.826451,6954.61513,7590.934575,8194.387983,8764.982026,9296.281733,9789.358531,10213.07673,10589.40752,10880.92596,11140.9416,11371.06118,11555.35149,11718.43324,11862.41543,11969.28547,12057.7408
Longsight,568.4021281,733.2628743,902.302847,1133.134658,1438.956176,1819.835347,2267.773,2762.573531,3254.837428,3753.704722,4252.935548,4750.100195,5234.643704,5678.580756,6098.306307,6494.292606,6861.860227,7201.765778,7491.160546,7711.792207,7891.117338,8025.03368,8131.041353,8211.227997,8285.392217,8353.437728,8415.065213,8465.755683
Lostock,493.6073552,620.8795421,758.5145014,957.6008726,1234.501605,1583.167184,1994.022457,2447.931731,2900.07647,3358.28101,3816.796074,4273.43258,4712.334519,5113.979007,5493.264183,5850.583433,6181.799919,6487.557415,6747.313542,6977.05137,7177.90505,7353.435718,7505.085638,7616.054792,7678.535123,7734.165182,7785.517458,7833.117427
Lower Darwen,65.57169104,83.73935915,103.3983883,131.9938148,172.160457,223.0482809,283.161281,350.0811884,417.2089529,485.5399001,554.1740993,622.7524742,691.0779058,754.2607853,814.163272,870.7956554,923.5237828,972.4461548,1014.474852,1051.979421,1085.140813,1114.418325,1139.415207,1156.519366,1171.144565,1181.203112,1190.646577,1199.261894
Lyons Rd,0.13937507,0.177842422,0.214206772,0.260517749,0.317861501,0.387390106,0.46956833,0.56184878,0.654590155,0.749181247,0.844369829,0.939598154,1.0329559,1.118854967,1.200321889,1.277374927,1.349099161,1.415636492,1.470430193,1.490744366,1.509756333,1.527684498,1.544563484,1.558069858,1.571099641,1.583754354,1.595701635,1.606659524
Manchester University,2.464323384,3.242940869,4.100153673,5.37811018,7.202544306,9.493482488,12.14953102,15.04168441,17.89115999,20.77424757,23.65518689,26.520981,29.34419071,31.93778343,34.38944661,36.70261584,38.85072664,40.83810159,42.53510656,43.96960071,45.16800275,46.22035046,47.13634539,47.86322442,48.49401369,49.04385756,49.31736929,49.57618336
Marple,331.7822873,419.3901618,513.7150757,651.5626936,845.235314,1088.71134,1374.934026,1691.850043,2008.150218,2329.53869,2651.865193,2973.495393,3287.811612,3577.023958,3850.705225,4109.01517,4349.000347,4571.143475,4760.948174,4929.604426,5077.937238,5208.311142,5315.208401,5393.371231,5462.569999,5514.642257,5555.463155,5592.932801
Marton,668.2432863,865.2962538,1081.473097,1399.849171,1850.759272,2422.302801,3093.889432,3836.478356,4577.467201,5330.339882,6085.349054,6838.730592,7589.993841,8283.856355,8941.275311,9562.57973,10140.59688,10676.70736,11136.80146,11547.14679,11909.84272,12214.66181,12468.57647,12662.42786,12815.02553,12954.19113,13077.62684,13178.83664
Maryport,484.8231458,627.455644,790.146492,1035.434615,1389.928693,1844.089862,2379.578889,2972.266794,3564.781277,4166.664003,4770.122301,5372.208598,5974.590838,6531.535283,7059.242282,7557.936737,8022.023284,8452.444138,8822.258194,9152.259875,9444.119628,9701.995864,9927.730433,10108.68389,10266.62357,10388.64116,10491.93231,10579.82583
Medipark,2.883318528,3.748384388,4.641166787,5.864412158,7.493472148,9.532987124,11.93600763,14.59700964,17.25121166,19.94421471,22.64185649,25.33075104,27.9878495,30.4313777,32.74468999,34.92973021,36.9610077,38.84265008,40.45122197,41.88272466,43.14398537,44.03908464,44.49056319,44.84196162,45.17420627,45.50175658,45.81350272,46.10160338
Melling,111.2634939,140.9564821,173.0200146,220.3026899,287.689269,373.2836621,474.8137243,589.0037357,704.5208343,822.6934328,941.8866245,1061.411007,1182.688717,1295.662066,1403.067397,1504.833517,1599.857469,1688.302164,1764.809709,1833.420159,1894.45543,1948.641558,1996.326504,2034.424922,2062.350275,2083.225824,2102.617296,2120.128766
Mereside,295.6903543,381.2574545,471.9615222,600.8395696,778.3180641,1002.641276,1267.86297,1563.531681,1860.317112,2162.505324,2466.109682,2769.52412,3073.607527,3354.989828,3621.90971,3874.403366,4109.567423,4327.937484,4515.699572,4683.404031,4831.882274,4959.32475,5051.21444,5111.310174,5161.47419,5208.894715,5251.49066,5289.464786
Middleton Junction,576.973435,735.1879631,908.7988847,1163.328323,1521.714944,1974.82956,2507.576437,3095.136174,3679.96635,4272.820967,4866.217797,5457.334315,6033.710738,6562.870959,7063.093458,7534.846223,7972.67629,8377.509991,8722.724207,9029.013536,9297.921386,9533.899813,9733.271223,9876.170817,10002.04209,10101.76386,10172.41293,10233.09848
Midway,278.0313173,354.4826808,437.9757543,562.4468838,741.033527,967.5677885,1234.866774,1533.3928,1833.73483,2140.332252,2449.024987,2758.106164,3070.085471,3360.010876,3635.35723,3896.043388,4139.197359,4365.282962,4560.423195,4735.16151,4890.339911,5027.938035,5148.867964,5245.589936,5330.221817,5391.999049,5439.471847,5482.485417
Milnrow,538.7564122,686.4398657,847.1063655,1081.71759,1411.183539,1827.097993,2316.257275,2856.785604,3395.576614,3942.332701,4490.079936,5036.139438,5570.755534,6062.326636,6527.33095,6966.122429,7373.650364,7750.768452,8072.849058,8358.972914,8610.566254,8831.144891,9017.150732,9152.13267,9252.002779,9343.208938,9415.86354,9477.213337
Mintsfeet,548.1168589,699.8177464,859.5459404,1088.045749,1404.778858,1804.427753,2277.611968,2807.998792,3342.627392,3888.513786,4438.256678,4988.764179,5543.292979,6058.061454,6546.988411,7009.922589,7441.604236,7843.005959,8189.107532,8498.816635,8773.649547,8977.649495,9138.952474,9268.397022,9386.013182,9491.236585,9581.517862,9661.533096
Monsall,383.5268509,495.1674469,610.2647945,768.3814705,979.1325554,1242.180399,1551.645138,1893.701969,2234.270204,2579.56084,2925.230966,3269.587396,3606.488625,3915.548619,4207.867178,4483.742207,4732.190904,4956.971822,5148.307766,5318.427616,5455.025276,5550.094101,5634.813533,5702.297196,5758.510161,5806.235559,5847.850048,5884.857972
Monton,397.8945616,510.9226035,639.8341756,833.0700362,1110.990129,1467.438441,1888.790064,2355.658401,2822.760008,3297.0125,3772.311599,4246.358648,4717.543484,5152.478698,5564.339694,5953.328692,6315.086181,6650.308775,6937.831717,7194.008471,7420.129837,7619.534428,7793.714504,7933.087272,8054.474684,8141.77284,8217.580915,8283.605409
Moorside,501.8526656,637.3735498,782.3973473,991.1924479,1281.879809,1649.65093,2085.174686,2571.523214,3060.417027,3558.420576,4058.937164,4559.295027,5056.805419,5516.845435,5953.067794,6365.496411,6749.474921,7105.765259,7411.78259,7684.57941,7921.287042,8127.318317,8291.364538,8413.516787,8505.943558,8588.142144,8657.717645,8721.163336
Morton Park & Pirelli,628.165172,808.7223707,1017.537323,1334.577977,1794.853637,2385.848162,3083.122082,3853.897566,4623.763551,5404.995224,6187.582542,6967.806488,7743.194861,8458.753764,9136.186041,9775.885581,10370.66369,10921.71267,11394.24046,11815.17696,12186.67294,12514.31516,12800.62614,13030.10669,13230.50067,13405.88293,13550.54489,13653.87369
Mosley Rd,0.274432436,0.35117461,0.432712786,0.547775754,0.705324855,0.90487452,1.141646074,1.405913406,1.671435262,1.941567188,2.212778153,2.483657457,2.752888081,3.001485855,3.237116838,3.459837658,3.667117454,3.859359726,4.022213514,4.138929834,4.243180693,4.336395873,4.41917615,4.485570294,4.544846374,4.598056925,4.644980003,4.685152589
Moss Lane,809.4277912,1032.885369,1285.805532,1664.049152,2205.02032,2893.320184,3702.383816,4591.917099,5475.683298,6370.230342,7264.424831,8154.220349,9019.679196,9813.260782,10562.83298,11269.25512,11924.40405,12529.62072,13045.08975,13501.93154,13902.48527,14253.65433,14558.01475,14791.91293,14983.28108,15153.24336,15300.94934,15411.37982
Moss Nook Primary,859.7733734,1091.882837,1314.571345,1604.639132,1971.274519,2415.78561,2938.058762,3519.601403,4100.24078,4690.871226,5283.874855,5875.970624,6446.622547,6969.152015,7442.167184,7827.050357,8186.300826,8506.752248,8762.602495,8991.3714,9194.328879,9374.679644,9530.215934,9647.02973,9747.609238,9839.989788,9920.238075,9982.746296
Moss Side (Leyland) & Seven Stars,564.6629146,725.9757553,901.2792957,1155.104469,1510.100588,1960.525354,2492.334039,3082.629515,3673.417401,4273.822175,4876.063136,5477.108535,6074.531491,6625.992491,7148.448547,7642.124489,8101.427664,8527.260907,8892.50822,9218.0828,9496.580238,9701.808415,9883.971188,10029.90043,10158.62298,10270.27839,10369.31205,10452.78588
Moss Side (Longsight),357.8261908,461.0841836,577.737136,750.1555434,994.3718568,1305.26982,1670.484387,2070.683926,2467.195867,2867.757147,3267.487735,3664.671916,4049.856843,4402.190027,4734.678436,5047.820265,5337.966177,5605.730316,5833.28058,6034.653741,6210.893604,6363.701179,6494.383646,6584.411048,6657.33436,6723.384984,6781.23623,6830.166869
Mossley,773.6009358,982.1588776,1213.60037,1557.605435,2047.749313,2668.989412,3399.895319,4207.359682,5012.450185,5829.42825,6647.861626,7463.778086,8262.544903,8997.289453,9692.270055,10347.99208,10956.99918,11520.49271,12001.90334,12429.5786,12805.65078,13136.19325,13423.83835,13652.82721,13842.17845,13987.44097,14112.29906,14206.66592
Mount St,450.9229155,581.0569655,728.2315614,947.4456316,1260.325177,1659.004749,2127.622308,2642.841597,3154.818608,3673.109509,4191.250752,4706.897251,5212.273474,5676.363835,6114.969292,6528.571134,6912.427807,7267.321631,7570.137342,7838.950636,8075.133299,8282.562979,8462.868221,8602.949125,8708.534912,8800.659551,8881.665614,8946.350342
Musgrave Rd,691.1772666,880.4722845,1089.5677,1395.139356,1824.038894,2367.398999,3006.848363,3710.762179,4410.389747,5118.457788,5826.185198,6530.345452,7212.034937,7836.175019,8425.532744,8980.821536,9495.600401,9970.918438,10375.11812,10732.95096,11046.2271,11320.39602,11557.00059,11734.03262,11860.73084,11958.52249,12044.00933,12117.40361
Nelson,519.2280167,664.8035447,824.1272513,1055.047383,1378.214587,1789.348873,2275.780844,2816.031942,3357.057524,3906.637127,4457.682437,5007.453695,5551.804128,6053.771876,6529.134557,6978.118436,7395.641876,7782.50565,8113.973452,8409.133527,8663.924075,8880.468327,9052.943549,9190.680131,9308.156643,9407.954608,9480.014898,9544.55434
New Moston,502.4050157,649.4453289,814.10671,1057.036986,1400.878649,1837.746847,2350.479228,2912.975201,3470.770235,4034.900488,4598.408103,5158.794721,5705.882606,6207.389321,6681.077817,7127.567468,7541.678515,7924.289396,8250.186064,8539.155762,8791.710029,9012.407593,9203.943608,9345.354607,9454.501259,9547.993282,9622.085448,9684.730393
Newbiggin on Lune,32.20485138,40.95652077,50.7919218,65.6837155,87.35404526,115.1893183,148.2792488,185.4874045,223.1567685,261.6763846,300.5140239,339.4500395,379.1879463,416.2463561,451.4820554,484.8704813,516.0468431,545.0738645,570.2123841,592.7684871,612.8537042,630.7071416,646.4430983,659.0676709,670.1646288,679.9007479,687.8387938,693.6048897
Newby,202.7646268,259.8741169,324.9312585,422.9106804,564.7544378,747.5264005,964.6958149,1207.574593,1452.467008,1702.10821,1953.150285,2204.267954,2458.532675,2694.764815,2919.035467,3131.291824,3329.190393,3513.127188,3671.891693,3813.998197,3940.15998,4051.992598,4149.217381,4223.475645,4289.054219,4347.025797,4397.433066,4437.094948
Newton,204.1330201,261.0624868,323.5773433,414.8875589,543.2605124,706.0153963,897.7729873,1109.714565,1321.092948,1535.506039,1750.229018,1964.228006,2174.30653,2367.517958,2550.288619,2722.761401,2882.966167,3031.219099,3157.891794,3270.459447,3369.481181,3456.512606,3532.080794,3581.272358,3620.615361,3656.526949,3687.354357,3711.245136
Newton Heath,380.9898245,493.4088422,610.887143,774.6621295,996.1669975,1274.129615,1601.415729,1963.793392,2325.33124,2692.321294,3060.080072,3426.773615,3789.278725,4122.933168,4438.845431,4737.251074,5014.690725,5271.732499,5491.620804,5687.358803,5841.131257,5955.744258,6040.272582,6106.335829,6167.250783,6223.994806,6274.229874,6317.833836
Newton Le Willows,728.9810264,931.4347879,1161.915684,1507.954178,2005.153046,2640.656911,3390.128653,4218.0022,5043.930543,5881.495339,6720.056092,7555.657776,8377.840097,9134.588009,9850.40447,10525.82334,11153.13365,11733.66886,12230.05457,12671.24249,13059.5048,13401.04179,13698.51291,13936.17353,14142.98365,14320.29949,14451.4573,14555.62666
Newtongate T11 & T12,477.9042689,610.9158443,754.0418114,959.0291728,1243.252338,1604.625767,2033.711695,2513.349978,2996.001491,3487.491457,3981.326377,4474.900847,4968.041467,5424.264322,5856.950464,6266.120193,6647.09315,6984.471755,7258.423017,7503.566555,7721.212375,7914.408401,8082.368852,8209.318185,8322.324653,8423.349409,8511.965509,8586.846595
